,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
308,5231,322004,深圳市场,2009-04-09,34625.53,20021.61,,567.86,,25.23,2.82
309,5237,322004,深圳市场,2009-04-10,35832.87,20696.38,,808.26,,26.09,4.17
310,5243,322004,深圳市场,2009-04-13,36490.38,21051.85,,927.84,,26.6,4.43
311,5249,322004,深圳市场,2009-04-14,37129.84,21429.65,,904.02,,27.05,4.26
312,5255,322004,深圳市场,2009-04-15,37557.64,21594.47,,948.26,,28.29,4.51
313,5261,322004,深圳市场,2009-04-16,37520.71,21624.79,,949.02,,28.44,4.77
314,5267,322004,深圳市场,2009-04-17,36929.13,21336.73,,845.34,,28.36,4.27
315,5273,322004,深圳市场,2009-04-20,37757.48,21856.07,,780.67,,29.9,4.07
316,5279,322004,深圳市场,2009-04-21,37378.37,21686.0,,847.4,,29.96,4.26
317,5285,322004,深圳市场,2009-04-22,35762.83,20719.57,,882.62,,28.7,4.46
318,5291,322004,深圳市场,2009-04-23,36026.2,20888.63,,590.63,,28.9,2.93
319,5297,322004,深圳市场,2009-04-24,35845.73,20785.75,,573.85,,28.77,2.85
320,5303,322004,深圳市场,2009-04-27,34714.42,20141.63,,523.64,,28.12,2.77
321,5309,322004,深圳市场,2009-04-28,34859.38,20269.42,,466.15,,28.34,2.4
322,5315,322004,深圳市场,2009-04-29,35789.69,20826.4,,571.11,,29.09,2.95
323,5321,322004,深圳市场,2009-04-30,36294.25,21136.76,,628.4,,30.19,3.24
324,5327,322004,深圳市场,2009-05-04,37637.38,21909.1,,717.61,,31.33,3.48
325,5333,322004,深圳市场,2009-05-05,37980.32,22112.33,,755.23,,31.61,3.67
326,5339,322004,深圳市场,2009-05-06,38573.91,22452.09,,815.3,,32.2,3.84
327,5345,322004,深圳市场,2009-05-07,38340.58,22338.2,,944.34,,32.02,4.31
328,5351,322004,深圳市场,2009-05-08,38412.96,22498.6,,844.83,,32.07,4.12
329,5357,322004,深圳市场,2009-05-11,37095.94,21796.63,,877.11,,30.97,4.3
330,5363,322004,深圳市场,2009-05-12,38072.15,22380.04,,590.95,,31.79,2.86
331,5369,322004,深圳市场,2009-05-13,38437.58,22605.74,,740.76,,32.1,3.43
332,5375,322004,深圳市场,2009-05-14,38444.27,22630.5,,659.66,,32.11,3.1
333,5381,322004,深圳市场,2009-05-15,38659.15,22776.36,,605.6,,32.29,3.1
334,5387,322004,深圳市场,2009-05-18,38936.85,22963.95,,598.01,,32.51,2.99
335,5393,322004,深圳市场,2009-05-19,39286.77,23177.24,,796.94,,32.79,3.72
336,5399,322004,深圳市场,2009-05-20,39160.93,23119.1,,768.72,,32.7,3.59
337,5405,322004,深圳市场,2009-05-21,38317.84,22597.18,,713.23,,31.97,3.36
338,5411,322004,深圳市场,2009-05-22,38246.0,22640.93,,529.14,,31.91,2.5
339,5417,322004,深圳市场,2009-05-25,38450.36,22872.22,,659.93,,32.07,2.92
340,5423,322004,深圳市场,2009-05-26,38283.97,22794.79,,700.48,,31.93,3.12
341,5429,322004,深圳市场,2009-05-27,38449.25,22986.54,,546.85,,32.11,2.51
342,5435,322004,深圳市场,2009-06-01,39284.37,23520.9,,687.07,,32.83,2.97
343,5441,322004,深圳市场,2009-06-02,39571.45,23646.79,,753.33,,33.09,3.25
344,5447,322004,深圳市场,2009-06-03,40142.52,23990.49,,790.66,,33.59,3.4
345,5453,322004,深圳市场,2009-06-04,40141.96,23992.87,,842.66,,33.59,3.64
346,5459,322004,深圳市场,2009-06-05,40174.17,23974.15,,807.81,,33.49,3.36
347,5465,322004,深圳市场,2009-06-08,40028.94,23908.55,,693.63,,33.35,2.97
348,5471,322004,深圳市场,2009-06-09,40339.56,24126.97,,698.13,,33.6,3.08
349,5477,322004,深圳市场,2009-06-10,41093.61,24395.48,,724.2,,33.93,3.33
350,5483,322004,深圳市场,2009-06-11,40670.24,24271.67,,662.63,,33.6,2.99
351,5489,322004,深圳市场,2009-06-12,39825.27,23797.53,,639.06,,32.94,2.95
352,5495,322004,深圳市场,2009-06-15,40386.68,24214.45,,556.86,,33.41,2.29
353,5501,322004,深圳市场,2009-06-16,40386.45,24221.98,,556.18,,33.43,2.25
354,5507,322004,深圳市场,2009-06-17,41109.41,24796.17,,647.47,,34.04,2.69
355,5513,322004,深圳市场,2009-06-18,41455.43,25012.5,,742.48,,34.34,2.96
356,5519,322004,深圳市场,2009-06-19,41583.61,25187.49,,780.7,,34.48,3.17
357,5525,322004,深圳市场,2009-06-22,41358.47,25063.2,,726.67,,34.28,3.0
358,5531,322004,深圳市场,2009-06-23,41267.09,24981.17,,658.47,,34.21,2.8
359,5537,322004,深圳市场,2009-06-24,42022.92,25403.84,,712.35,,34.85,2.83
360,5543,322004,深圳市场,2009-06-25,42036.12,25436.46,,676.27,,34.88,2.78
361,5549,322004,深圳市场,2009-06-26,42194.17,25554.69,,602.62,,35.03,2.61
362,5555,322004,深圳市场,2009-06-29,42624.06,26037.56,,691.55,,35.42,2.95
363,5561,322004,深圳市场,2009-06-30,42340.36,25926.2,,668.62,,35.2,2.7
364,5567,322004,深圳市场,2009-07-01,43008.47,26342.2,,737.58,,35.78,2.92
365,5573,322004,深圳市场,2009-07-02,43423.29,26608.54,,853.33,,36.13,3.34
366,5579,322004,深圳市场,2009-07-03,44013.4,27015.46,,900.29,,36.65,3.56
367,5585,322004,深圳市场,2009-07-06,44448.63,27299.68,,953.96,,37.02,3.75
368,5591,322004,深圳市场,2009-07-07,44339.94,27243.18,,913.89,,36.88,3.55
369,5597,322004,深圳市场,2009-07-08,44847.76,27533.85,,818.78,,37.32,3.15
370,5603,322004,深圳市场,2009-07-09,45630.07,28030.34,,964.45,,37.97,3.75
371,5609,322004,深圳市场,2009-07-10,46069.08,28218.81,,976.39,,38.22,3.85
372,5615,322004,深圳市场,2009-07-13,46241.26,28361.56,,929.34,,38.36,3.59
373,5621,322004,深圳市场,2009-07-14,47194.45,28959.3,,980.61,,39.19,3.66
374,5627,322004,深圳市场,2009-07-15,47747.33,29215.28,,1125.41,,39.63,4.1
375,5633,322004,深圳市场,2009-07-16,47686.23,29166.63,,1139.67,,39.56,4.07
376,5639,322004,深圳市场,2009-07-17,48106.64,29356.76,,970.53,,39.89,3.54
377,5645,322004,深圳市场,2009-07-20,48973.69,29934.84,,1164.3,,40.63,4.19
378,5651,322004,深圳市场,2009-07-21,48015.01,29365.26,,1137.08,,39.8,4.14
379,5657,322004,深圳市场,2009-07-22,48757.77,29832.25,,1008.9,,40.41,3.6
380,5663,322004,深圳市场,2009-07-23,49201.82,30211.25,,1007.23,,40.76,3.66
381,5669,322004,深圳市场,2009-07-24,49057.33,30143.09,,1085.9,,40.61,3.83
382,5675,322004,深圳市场,2009-07-27,49968.08,30687.65,,1117.42,,41.35,3.77
383,5681,322004,深圳市场,2009-07-28,50520.45,30974.67,,1306.93,,41.79,4.35
384,5687,322004,深圳市场,2009-07-29,47577.51,29346.8,,1322.1,,39.34,4.59
385,5693,322004,深圳市场,2009-07-30,48109.12,29674.33,,1081.72,,39.8,3.68
386,5699,322004,深圳市场,2009-07-31,49615.54,30616.12,,1065.4,,41.01,3.71
387,5705,322004,深圳市场,2009-08-03,50622.8,31276.6,,1226.38,,41.81,4.11
388,5711,322004,深圳市场,2009-08-04,51010.66,31557.08,,1296.79,,42.13,4.37
389,5717,322004,深圳市场,2009-08-05,50781.95,31444.76,,1223.28,,41.93,4.12
390,5723,322004,深圳市场,2009-08-06,49956.57,30946.55,,1122.34,,41.24,3.81
391,5729,322004,深圳市场,2009-08-07,48255.04,29909.38,,941.44,,39.85,3.19
392,5735,322004,深圳市场,2009-08-10,48475.44,30177.2,,777.93,,40.02,2.58
393,5741,322004,深圳市场,2009-08-11,48948.58,30442.4,,656.59,,40.37,2.13
394,5747,322004,深圳市场,2009-08-12,46897.8,29171.27,,799.41,,38.65,2.7
395,5753,322004,深圳市场,2009-08-13,47263.91,29404.67,,684.4,,38.97,2.29
396,5759,322004,深圳市场,2009-08-14,45572.75,28391.89,,746.18,,37.56,2.54
397,5765,322004,深圳市场,2009-08-17,42589.73,26519.68,,681.96,,35.07,2.57
398,5771,322004,深圳市场,2009-08-18,43143.42,26914.46,,550.68,,35.51,2.09
399,5777,322004,深圳市场,2009-08-19,41044.2,25734.44,,617.16,,33.77,2.33
400,5783,322004,深圳市场,2009-08-20,42612.8,26729.37,,627.51,,35.07,2.31
401,5789,322004,深圳市场,2009-08-21,43792.79,27402.04,,726.04,,35.97,2.64
402,5795,322004,深圳市场,2009-08-24,44783.41,28044.48,,758.6,,36.4,2.68
403,5801,322004,深圳市场,2009-08-25,43739.2,27387.57,,816.35,,35.5,2.97
404,5807,322004,深圳市场,2009-08-26,44982.63,28185.92,,788.41,,36.52,2.83
405,5813,322004,深圳市场,2009-08-27,45061.15,28260.89,,797.3,,36.58,2.92
406,5819,322004,深圳市场,2009-08-28,43856.19,27427.36,,681.02,,35.48,2.42
407,5825,322004,深圳市场,2009-08-31,40732.24,25501.87,,650.59,,32.92,2.42
408,5831,322004,深圳市场,2009-09-01,40532.74,25385.45,,535.84,,32.8,2.02
409,5837,322004,深圳市场,2009-09-02,40819.26,25561.88,,442.31,,33.05,1.67
410,5843,322004,深圳市场,2009-09-03,43162.18,26955.04,,690.69,,34.91,2.5
411,5849,322004,深圳市场,2009-09-04,43692.06,27333.09,,718.56,,35.34,2.59
412,5855,322004,深圳市场,2009-09-07,44214.59,27709.53,,784.27,,35.78,2.73
413,5861,322004,深圳市场,2009-09-08,45130.18,28276.63,,781.16,,36.55,2.7
414,5867,322004,深圳市场,2009-09-09,45654.17,28521.6,,900.36,,36.98,2.87
415,5873,322004,深圳市场,2009-09-10,45405.21,28263.6,,739.89,,36.68,2.4
416,5879,322004,深圳市场,2009-09-11,46316.51,28775.49,,773.71,,37.17,2.58
417,5885,322004,深圳市场,2009-09-14,47449.67,29511.24,,948.43,,38.08,3.21
418,5891,322004,深圳市场,2009-09-15,47833.97,29746.61,,939.16,,38.37,3.38
419,5897,322004,深圳市场,2009-09-16,47632.61,29628.45,,940.12,,38.18,3.2
420,5903,322004,深圳市场,2009-09-17,48545.03,30210.59,,977.0,,38.93,3.4
421,5909,322004,深圳市场,2009-09-18,46955.54,29215.11,,1070.11,,37.66,3.75
422,5915,322004,深圳市场,2009-09-21,47371.94,29522.48,,800.97,,38.01,2.75
423,5921,322004,深圳市场,2009-09-22,46353.1,28922.33,,796.64,,37.2,2.66
424,5927,322004,深圳市场,2009-09-23,45025.39,28041.74,,701.44,,36.15,2.38
425,5933,322004,深圳市场,2009-09-24,44826.0,27929.23,,611.2,,35.99,2.15
426,5939,322004,深圳市场,2009-09-25,44529.67,27749.87,,447.09,,35.76,1.63
427,5945,322004,深圳市场,2009-09-28,43365.58,27080.95,,430.5,,34.83,1.59
428,5951,322004,深圳市场,2009-09-29,42788.96,26734.48,,432.43,,34.34,1.63
429,5957,322004,深圳市场,2009-09-30,43339.55,27082.49,,401.52,,34.79,1.43
430,5963,322004,深圳市场,2009-10-09,45543.3,28458.38,,524.53,,36.57,1.79
431,5969,322004,深圳市场,2009-10-12,45614.12,28531.2,,556.9,,36.63,1.9
432,5975,322004,深圳市场,2009-10-13,46276.63,28930.38,,500.75,,37.16,1.74
433,5981,322004,深圳市场,2009-10-14,46632.26,29162.31,,753.95,,37.43,2.52
434,5987,322004,深圳市场,2009-10-15,46830.98,29293.74,,645.61,,37.58,2.19
435,5993,322004,深圳市场,2009-10-16,46979.13,29366.22,,617.03,,37.7,2.11
436,5999,322004,深圳市场,2009-10-19,48338.36,30273.9,,862.14,,38.8,2.81
437,6005,322004,深圳市场,2009-10-20,49256.99,30733.48,,969.71,,39.39,3.14
438,6011,322004,深圳市场,2009-10-21,49269.62,30690.08,,927.97,,39.29,3.05
439,6017,322004,深圳市场,2009-10-22,49298.86,30688.4,,798.08,,39.3,2.74
440,6023,322004,深圳市场,2009-10-23,50012.29,31163.05,,974.8,,39.9,3.31
441,6029,322004,深圳市场,2009-10-26,50068.89,31190.75,,875.63,,39.96,2.87
442,6035,322004,深圳市场,2009-10-27,48641.65,30359.24,,893.43,,38.82,2.91
443,6041,322004,深圳市场,2009-10-28,49166.8,30673.98,,733.64,,39.25,2.45
444,6047,322004,深圳市场,2009-10-29,48098.12,30071.71,,737.5,,38.41,2.45
445,6053,322004,深圳市场,2009-10-30,49964.56,30654.71,,996.86,,39.58,2.69
446,6060,322004,深圳市场,2009-11-02,51299.94,31620.66,,994.67,,40.67,3.12
447,6067,322004,深圳市场,2009-11-03,52200.33,32179.96,,1197.58,,41.29,3.82
448,6074,322004,深圳市场,2009-11-04,52594.12,32412.34,,1172.09,,41.6,3.82
449,6081,322004,深圳市场,2009-11-05,52847.81,32531.79,,988.02,,41.79,3.31
450,6088,322004,深圳市场,2009-11-06,53608.2,32746.26,,1167.54,,42.09,3.89
451,6095,322004,深圳市场,2009-11-09,53903.03,32921.63,,967.42,,42.29,3.29
452,6102,322004,深圳市场,2009-11-10,54041.92,33033.24,,1017.38,,42.42,3.38
453,6109,322004,深圳市场,2009-11-11,54289.41,33138.11,,887.33,,42.59,2.96
454,6116,322004,深圳市场,2009-11-12,54589.81,33315.43,,969.12,,42.83,3.32
455,6123,322004,深圳市场,2009-11-13,55249.84,33800.34,,1045.08,,43.37,3.39
456,6130,322004,深圳市场,2009-11-16,56651.69,34734.59,,1383.82,,44.49,4.41
457,6137,322004,深圳市场,2009-11-17,56759.02,34814.47,,1198.4,,44.6,3.71
458,6144,322004,深圳市场,2009-11-18,56916.78,34889.84,,1144.76,,44.71,3.69
459,6151,322004,深圳市场,2009-11-19,57605.09,35272.33,,1257.99,,45.25,3.96
460,6158,322004,深圳市场,2009-11-20,57900.9,35464.1,,1250.98,,45.45,4.06
461,6165,322004,深圳市场,2009-11-23,58791.67,35971.6,,1245.17,,46.16,3.85
462,6172,322004,深圳市场,2009-11-24,56307.57,34476.62,,1781.91,,44.17,5.51
463,6179,322004,深圳市场,2009-11-25,58284.6,35628.3,,1367.9,,45.69,4.29
464,6186,322004,深圳市场,2009-11-26,56243.98,34386.1,,1618.69,,44.07,5.09
465,6193,322004,深圳市场,2009-11-27,54907.96,33444.7,,1160.16,,42.93,3.6
466,6200,322004,深圳市场,2009-11-30,57250.61,34969.17,,1044.33,,44.8,3.11
467,6207,322004,深圳市场,2009-12-01,58530.64,35846.23,,1198.46,,45.82,3.62
468,6214,322004,深圳市场,2009-12-02,59280.08,36287.41,,1330.73,,46.4,3.97
469,6221,322004,深圳市场,2009-12-03,59763.21,36465.77,,1258.81,,46.73,3.63
470,6228,322004,深圳市场,2009-12-04,58805.18,35997.19,,1502.23,,46.0,4.43
471,6235,322004,深圳市场,2009-12-07,59654.49,36517.33,,999.4,,46.67,2.88
472,6242,322004,深圳市场,2009-12-08,59491.35,36429.71,,1067.32,,46.54,3.14
473,6249,322004,深圳市场,2009-12-09,58796.6,35969.33,,909.55,,45.97,2.6
474,6256,322004,深圳市场,2009-12-10,59256.59,36274.44,,768.5,,46.32,2.21
475,6263,322004,深圳市场,2009-12-11,59374.85,36309.92,,798.8,,46.35,2.27
476,6270,322004,深圳市场,2009-12-14,59362.43,36299.86,,850.82,,46.36,2.48
477,6277,322004,深圳市场,2009-12-15,59180.26,36318.56,,832.57,,46.2,2.42
478,6284,322004,深圳市场,2009-12-16,58656.35,36018.06,,738.03,,45.72,2.1
479,6291,322004,深圳市场,2009-12-17,57027.88,35043.31,,755.75,,44.46,2.22
480,6298,322004,深圳市场,2009-12-18,55145.04,33826.59,,745.47,,42.96,2.19
481,6305,322004,深圳市场,2009-12-21,55757.91,34214.58,,527.79,,43.44,1.58
482,6312,322004,深圳市场,2009-12-22,54305.02,33351.99,,632.55,,42.28,1.8
483,6319,322004,深圳市场,2009-12-23,55211.98,33925.43,,573.81,,43.01,1.64
484,6326,322004,深圳市场,2009-12-24,57082.17,35086.48,,790.57,,44.48,2.2
485,6333,322004,深圳市场,2009-12-25,57477.87,35288.19,,719.96,,44.7,2.0
486,6340,322004,深圳市场,2009-12-28,58379.76,35879.33,,721.49,,45.39,2.18
487,6347,322004,深圳市场,2009-12-29,58640.76,36074.45,,776.82,,45.6,2.24
488,6354,322004,深圳市场,2009-12-30,58885.75,36201.28,,897.62,,45.71,2.49
489,6361,322004,深圳市场,2009-12-31,59283.89,36453.65,,767.93,,46.01,2.15
490,6368,322004,深圳市场,2010-01-04,59332.57,36455.93,,823.53,,45.91,2.26
491,6375,322004,深圳市场,2010-01-05,59658.72,36701.34,,1025.49,,46.14,2.82
492,6382,322004,深圳市场,2010-01-06,59666.39,36625.42,,1031.06,,46.09,2.77
493,6389,322004,深圳市场,2010-01-07,58528.79,35890.19,,1043.26,,45.19,2.89
494,6396,322004,深圳市场,2010-01-08,59105.65,36215.0,,832.51,,45.54,2.33
495,6403,322004,深圳市场,2010-01-11,59203.16,36256.38,,1003.68,,45.61,2.77
496,6410,322004,深圳市场,2010-01-12,60467.09,37037.34,,1146.09,,46.59,3.06
497,6417,322004,深圳市场,2010-01-13,59712.97,36494.2,,1256.45,,45.9,3.33
498,6424,322004,深圳市场,2010-01-14,60979.17,37269.04,,1190.77,,46.87,3.22
499,6431,322004,深圳市场,2010-01-15,61450.5,37516.24,,1061.51,,47.16,2.96
500,6438,322004,深圳市场,2010-01-18,62376.06,38096.26,,1071.97,,47.28,2.96
501,6445,322004,深圳市场,2010-01-19,62200.4,38030.05,,1069.02,,47.11,2.96
502,6452,322004,深圳市场,2010-01-20,60191.07,36714.03,,1291.85,,45.42,3.54
503,6459,322004,深圳市场,2010-01-21,60305.22,36795.09,,836.15,,45.5,2.35
504,6466,322004,深圳市场,2010-01-22,58757.91,35831.56,,953.67,,44.26,2.68
505,6473,322004,深圳市场,2010-01-25,58075.04,35445.0,,586.9,,44.1,1.77
506,6480,322004,深圳市场,2010-01-26,56474.07,34363.35,,707.93,,42.77,2.02
507,6487,322004,深圳市场,2010-01-27,56013.98,34099.48,,590.72,,42.42,1.64
508,6494,322004,深圳市场,2010-01-28,56606.48,34489.96,,589.0,,42.82,1.64
509,6501,322004,深圳市场,2010-01-29,56950.83,34731.13,,684.33,,43.08,1.94
510,6508,322004,深圳市场,2010-02-01,56049.12,34320.22,,728.54,,42.34,2.04
511,6515,322004,深圳市场,2010-02-02,55727.34,34187.5,,628.32,,41.98,1.81
512,6522,322004,深圳市场,2010-02-03,56820.45,34864.05,,796.77,,42.85,2.35
513,6529,322004,深圳市场,2010-02-04,57020.32,35035.45,,809.34,,42.98,2.43
514,6536,322004,深圳市场,2010-02-05,56019.18,34338.09,,824.96,,42.15,2.51
515,6543,322004,深圳市场,2010-02-08,56132.38,34407.32,,532.05,,42.15,1.6
516,6550,322004,深圳市场,2010-02-09,56346.51,34431.42,,467.6,,42.06,1.43
517,6557,322004,深圳市场,2010-02-10,57273.79,34975.58,,476.55,,42.75,1.29
518,6564,322004,深圳市场,2010-02-11,57672.91,35024.83,,470.2,,42.73,1.27
519,6571,322004,深圳市场,2010-02-12,59349.57,35450.87,,464.92,,43.1,1.2
520,6578,322004,深圳市场,2010-02-22,59289.7,35432.43,,518.76,,43.05,1.43
521,6585,322004,深圳市场,2010-02-23,59230.25,35471.54,,614.32,,42.97,1.74
522,6592,322004,深圳市场,2010-02-24,60602.45,36239.95,,798.4,,43.99,2.26
523,6599,322004,深圳市场,2010-02-25,61647.9,36859.35,,978.9,,44.67,2.74
524,6606,322004,深圳市场,2010-02-26,61744.36,36897.15,,901.56,,44.44,2.5
525,6613,322004,深圳市场,2010-03-01,62414.71,37301.08,,953.65,,44.67,2.67
526,6620,322004,深圳市场,2010-03-02,62371.8,37320.36,,975.42,,43.99,2.72
527,6627,322004,深圳市场,2010-03-03,63042.4,37747.4,,1030.57,,44.4,2.87
528,6634,322004,深圳市场,2010-03-04,61178.64,36595.88,,1143.39,,42.82,3.18
529,6641,322004,深圳市场,2010-03-05,61438.3,36723.1,,767.4,,42.34,2.08
530,6648,322004,深圳市场,2010-03-08,62026.92,37100.36,,698.13,,42.52,1.91
531,6655,322004,深圳市场,2010-03-09,62296.89,37219.07,,782.86,,41.92,2.16
532,6662,322004,深圳市场,2010-03-10,61661.48,36813.08,,719.68,,41.06,1.96
533,6669,322004,深圳市场,2010-03-11,61607.6,36698.96,,677.1,,41.01,1.78
534,6676,322004,深圳市场,2010-03-12,60903.88,36193.84,,689.38,,39.19,1.72
535,6683,322004,深圳市场,2010-03-15,60255.63,35743.66,,556.26,,38.65,1.45
536,6690,322004,深圳市场,2010-03-16,60734.98,36012.49,,516.55,,38.48,1.33
537,6697,322004,深圳市场,2010-03-17,62317.13,36924.39,,735.58,,39.75,2.0
538,6704,322004,深圳市场,2010-03-18,62528.95,36999.55,,794.66,,39.93,2.12
539,6711,322004,深圳市场,2010-03-19,63149.78,37375.68,,791.02,,39.64,2.13
540,6718,322004,深圳市场,2010-03-22,63431.78,37540.96,,796.09,,39.64,2.19
541,6725,322004,深圳市场,2010-03-23,63345.56,37444.05,,825.23,,39.65,2.2
542,6732,322004,深圳市场,2010-03-24,63683.29,37585.95,,891.57,,39.69,2.23
543,6739,322004,深圳市场,2010-03-25,63040.85,37191.85,,911.52,,39.17,2.3
544,6746,322004,深圳市场,2010-03-26,63762.25,37660.83,,774.35,,39.11,1.92
545,6753,322004,深圳市场,2010-03-29,64562.81,38201.32,,943.07,,39.41,2.31
546,6760,322004,深圳市场,2010-03-30,64984.76,38504.8,,886.73,,39.5,2.14
547,6767,322004,深圳市场,2010-03-31,65374.0,38563.64,,960.28,,39.81,2.32
548,6774,322004,深圳市场,2010-04-01,66312.72,39163.79,,1199.73,,40.4,2.89
549,6781,322004,深圳市场,2010-04-02,66835.0,39431.62,,1142.63,,40.63,2.85
550,6788,322004,深圳市场,2010-04-06,67014.58,39487.19,,1093.5,,40.45,2.72
551,6795,322004,深圳市场,2010-04-07,67235.4,39526.37,,1036.09,,40.55,2.44
552,6802,322004,深圳市场,2010-04-08,66759.94,39309.19,,1152.1,,40.04,2.73
553,6809,322004,深圳市场,2010-04-09,68173.89,39948.07,,1106.24,,40.55,2.64
554,6816,322004,深圳市场,2010-04-12,68336.07,40026.64,,1372.42,,40.86,3.36
555,6823,322004,深圳市场,2010-04-13,67720.89,39775.86,,1547.07,,40.51,3.51
556,6830,322004,深圳市场,2010-04-14,68139.75,40136.5,,1093.79,,40.75,2.66
557,6837,322004,深圳市场,2010-04-15,67259.06,39960.33,,1112.59,,39.77,2.76
558,6844,322004,深圳市场,2010-04-16,67248.01,39854.45,,843.33,,39.41,2.17
559,6851,322004,深圳市场,2010-04-19,64290.36,38295.57,,1167.17,,37.68,2.95
560,6858,322004,深圳市场,2010-04-20,64546.12,38489.65,,1019.79,,38.55,2.63
561,6865,322004,深圳市场,2010-04-21,66735.35,39647.73,,1254.0,,39.9,2.97
562,6872,322004,深圳市场,2010-04-22,66859.54,39675.81,,1264.95,,39.54,3.1
563,6879,322004,深圳市场,2010-04-23,66618.83,39471.12,,1175.08,,39.28,2.8
564,6886,322004,深圳市场,2010-04-26,66232.21,39326.15,,989.6,,39.21,2.35
565,6893,322004,深圳市场,2010-04-27,64791.75,38419.42,,1035.03,,37.74,2.54
566,6900,322004,深圳市场,2010-04-28,64384.87,38280.38,,822.28,,37.31,1.98
567,6907,322004,深圳市场,2010-04-29,62818.67,37357.18,,873.52,,36.33,2.15
568,6914,322004,深圳市场,2010-04-30,62044.51,36778.52,,840.26,,35.71,2.07
569,6921,322004,深圳市场,2010-05-04,61597.43,36547.84,,600.44,,35.45,1.49
570,6928,322004,深圳市场,2010-05-05,62994.55,37309.16,,788.54,,36.25,1.96
571,6935,322004,深圳市场,2010-05-06,61514.73,36003.39,,892.76,,35.19,2.06
572,6942,322004,深圳市场,2010-05-07,60112.21,35256.18,,803.17,,34.41,1.96
573,6949,322004,深圳市场,2010-05-10,59225.58,34910.51,,715.7,,33.89,1.84
574,6956,322004,深圳市场,2010-05-11,57854.87,34126.97,,728.17,,33.04,1.91
575,6963,322004,深圳市场,2010-05-12,57098.97,33736.01,,615.78,,32.61,1.69
576,6970,322004,深圳市场,2010-05-13,58542.04,34634.1,,618.54,,33.47,1.71
577,6977,322004,深圳市场,2010-05-14,58592.17,34665.62,,596.2,,33.53,1.59
578,6984,322004,深圳市场,2010-05-17,55144.84,32621.64,,586.29,,31.53,1.67
579,6991,322004,深圳市场,2010-05-18,56296.66,33224.87,,626.41,,32.11,1.83
580,6998,322004,深圳市场,2010-05-19,56526.39,33293.78,,612.55,,32.26,1.63
