,lnR,lnR_2,SZCZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2010-06-17,-0.007545489141969952,5.6934406391586447e-05,9.106283898351132e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,-0.0,-0.0,-0.019999999999999574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09999999999999787,-0.0,-0.0,-0.0719195144691546,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35959757234577294,0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,15.481854343525782,-0.019999999999999574,-0.0719195144691546,3.0963708687051565
2010-06-18,-0.019457216023605284,0.0003785832553892422,0.0002015958583437586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.33000000000000185,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.14532184685163957,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.33000000000000185,-0.14532184685163957,3.3001806774317957
2010-06-21,0.03384201737437387,0.0011452821399674227,0.0002731774927739135,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.14999999999999858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.29999999999999716,-0.09484712926173516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18969425852347033,3.6406744913170375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281348982634075,-0.14999999999999858,-0.09484712926173516,3.6406744913170375
2010-06-22,0.003480975572781375,1.2117190938300623e-05,0.00011572870855716069,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.5999999999999979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.145453414935251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.666570908758528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999999999979,-0.145453414935251,3.666570908758528
2010-06-23,-0.008667249679994882,7.512121701537139e-05,0.00017458378866696875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240000000000002,-0.1310310014407124,3.6406744913170375
2010-06-24,-0.0005237192769875776,2.74281881088391e-07,0.00017029134343253739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6300000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17422881928442713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.5867785646861177,0.0,0.0,0.0,0.0,0.0,0.0,-0.6300000000000026,-0.17422881928442713,3.5867785646861177
2010-06-25,-0.014351979248548474,0.00020597930835076602,0.00021275282590739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.03999999999999915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1993481100654554,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.37134067322919,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.1993481100654554,3.37134067322919
2010-06-28,-0.00922316099909537,8.50666988152339e-05,0.00016574306354514304,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259999999999998,-0.20485490582272822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40970981164545645,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365878587791859,1.129999999999999,-0.20485490582272822,3.1829392938959296
2010-06-29,-0.051561112565320144,0.002658548328973615,0.0005036397368199623,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.4200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.38447688075968883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4200000000000017,-0.38447688075968883,3.1829392938959296
2010-06-30,-0.012909892278925028,0.00016666531865344806,0.00023284827382600494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8200000000000003,-0.5029791815213529,3.0963708687051565
2010-07-01,-0.01969096774787893,0.0003877342108480082,0.00012737110077150525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5869063044861039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.262607042890368,0.0,0.0,0.0,0.0,0.0,0.0,2.969999999999999,-0.5869063044861039,3.262607042890368
2010-07-02,0.00260202622964556,6.770540499763488e-06,0.00046565389349530125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.2300000000000004,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5982348942224227,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.405107660055342,0.0,0.0,0.0,0.0,0.0,2.2300000000000004,-0.5982348942224227,3.405107660055342
2010-07-05,-0.006180817245368786,3.8202501820648184e-05,0.0006667073257583684,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3.2699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539999999999999,-0.5730595075425334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1461190150850669,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192741737410313,3.2699999999999996,-0.5730595075425334,3.0963708687051565
2010-07-06,0.020718285269618164,0.000429247344513277,0.00019963487130706986,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.8199999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.5047692887550866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8199999999999967,-0.5047692887550866,3.0963708687051565
2010-07-07,0.012989049076480796,0.00016871539591122663,0.00013121494981860107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240000000000002,-0.3662050866925052,3.0963708687051565
2010-07-08,-0.0020716340860680305,4.291667786558924e-06,0.00012164327855649708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.3800000000000026,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.38625938379653474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,2.3800000000000026,-0.38625938379653474,3.0015919721970947
2010-07-09,0.036414993964275055,0.0013260517854181888,0.00021178469833193944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0700000000000003,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.23335705830375036,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.0,0.0,1.0700000000000003,-0.23335705830375036,3.050103880319136
2010-07-12,0.014398458300192374,0.00020731560142237866,0.00014951224699879463,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.35999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199999999999989,-0.18000102375843408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36000204751686815,3.3363935099512463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672787019902493,0.35999999999999943,-0.18000102375843408,3.3363935099512463
2010-07-13,-0.01593679388827418,0.0002539813994373333,0.000333003234210516,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.6700000000000017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2465696163480589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6700000000000017,-0.2465696163480589,3.3001806774317957
2010-07-14,0.0001999440979290057,3.9977642296643816e-08,0.00016466345678483506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3200000000000003,-0.3138616663184191,3.37134067322919
2010-07-15,-0.008706953986928667,7.581104773049302e-05,0.00028783761680183285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.2100000000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38560667967436396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.3363935099512463,0.0,0.0,0.0,0.0,0.0,0.0,-1.2100000000000009,-0.38560667967436396,3.3363935099512463
2010-07-16,0.009004755763294625,8.108562635658777e-05,0.00023565525869450633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.4800000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3402647840113858,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,-1.4800000000000004,-0.3402647840113858,3.3001806774317957
2010-07-19,0.02918854664213022,0.0008519712550798113,0.00021107200993499765,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-2.3599999999999994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.719999999999999,-0.3400702430318747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6801404860637494,3.5867785646861177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.173557129372235,-2.3599999999999994,-0.3400702430318747,3.5867785646861177
2010-07-20,0.023716487930464325,0.00056247179975586,0.0001768410453726199,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-2.4399999999999977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25207494377581713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.5867785646861177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4399999999999977,-0.25207494377581713,3.5867785646861177
2010-07-21,-0.001480868039779537,2.1929701512404886e-06,0.00018776051449217093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0600000000000023,-0.19309070277985346,3.6140895804271884
2010-07-22,0.01419919123992841,0.0002016170318680597,9.890992844930955e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-2.59,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05452595666365461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.5867785646861177,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-0.05452595666365461,3.5867785646861177
2010-07-23,0.005349610442960895,2.8618331891436262e-05,0.00018290369910130684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.8299999999999983,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.029649952422214992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529811563079565,0.0,0.0,0.0,0.0,0.0,-1.8299999999999983,0.029649952422214992,3.529811563079565
2010-07-26,0.005984182880373723,3.5810444745757946e-05,0.00014025131773165846,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-1.7800000000000011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.5600000000000023,0.06836152699571416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367230539914283,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0031839443941895,-1.7800000000000011,0.06836152699571416,3.0015919721970947
2010-07-27,-0.002355684743349684,5.549250610050468e-06,0.0001392804000571432,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-2.169999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.003903128826401302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169999999999998,0.003903128826401302,3.0963708687051565
2010-07-28,0.024212804537631527,0.0005862599035775499,0.00011952682378773831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66,0.07979814214793005,3.0015919721970947
2010-07-29,0.0012684592968899011,1.6089889878664223e-06,0.0002024738122073222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-3.3200000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17085304368340032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,0.0,-3.3200000000000003,0.17085304368340032,3.0963708687051565
2010-07-30,-0.004953705655275087,2.4539199719104376e-05,0.00013582386817332458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-3.039999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09980644764131337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0963708687051565,0.0,0.0,0.0,0.0,0.0,-3.039999999999999,0.09980644764131337,3.0963708687051565
2010-08-02,0.020137357279773838,0.0004055131582132604,0.00012809726463204005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-2.900000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.800000000000004,0.27099499228905066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419899845781013,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0031839443941895,-2.900000000000002,0.27099499228905066,3.0015919721970947
2010-08-03,-0.01594139487809798,0.0002541280706594485,0.00023816231437538303,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.75,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1979687923169112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896880419705237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75,0.1979687923169112,2.896880419705237
2010-08-04,0.0036569649272131244,1.3373392478866891e-05,0.00028002999851549256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9299999999999997,0.3080489342970413,2.8401035522642135
2010-08-05,-0.009455456828456832,8.940566383481094e-05,0.0002138908651601072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.3200000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17038074265592348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7158555271485736,0.0,0.0,0.0,0.0,0.0,0.0,-1.3200000000000003,0.17038074265592348,2.7158555271485736
2010-08-06,0.016107383337235603,0.0002594477979726552,0.0001579008805478186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.8100000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.30126516020009486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7158555271485736,0.0,0.0,0.0,0.0,0.0,-1.8100000000000023,0.30126516020009486,2.7158555271485736
2010-08-09,0.006783163245797752,4.60113036191415e-05,0.0001477899610109033,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-1.8299999999999983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.6599999999999966,0.45760195420657485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152039084131497,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0031839443941895,-1.8299999999999983,0.45760195420657485,3.0015919721970947
2010-08-10,-0.027795723041652565,0.0007726022194082553,0.00021990775034358404,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.9000000000000021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.26115485937741423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000000000000021,0.26115485937741423,3.050103880319136
2010-08-11,0.008478808829700313,7.189019917060399e-05,0.0002811018993750845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46000000000000085,0.47429556116386506,3.0963708687051565
2010-08-12,-0.011785128476887508,0.00013888925321674486,0.000331435108910407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.13000000000000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564662369179705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.13000000000000256,0.4564662369179705,3.1829392938959296
2010-08-13,0.01915521328218084,0.0003669221958858372,0.00021244052342548502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.4299999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.6453205748399428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,-0.4299999999999997,0.6453205748399428,3.1829392938959296
2010-08-16,0.025235156866150632,0.0006368131420592294,0.00017403790314312584,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-0.5700000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1400000000000006,0.7291204731389181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4582409462778363,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365878587791859,-0.5700000000000003,0.7291204731389181,3.1829392938959296
2010-08-17,0.010440799873450146,0.00010901030199743658,0.00013860302296806658,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7293916344157833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.7293916344157833,3.1829392938959296
2010-08-18,3.1908811708447615e-05,1.0181722646451636e-09,0.00013775588995114277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0599999999999987,0.8637501112380895,3.223566327449274
2010-08-19,0.003436639301579447,1.1810489689160471e-05,0.0001582181969045054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.370000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.8621790397434446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.0,-1.370000000000001,0.8621790397434446,3.3001806774317957
2010-08-20,-0.020589145012749555,0.00042391289235602987,0.00020220976972141078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.21999999999999886,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.7858649092368614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,-0.21999999999999886,0.7858649092368614,3.3001806774317957
2010-08-23,-0.0010473939929909193,1.0970341765534618e-06,0.0001167253018621613,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-0.010000000000001563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.020000000000003126,0.702507529424968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405015058849936,2.9506061339133938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9012122678267875,-0.010000000000001563,0.702507529424968,2.9506061339133938
2010-08-24,0.01214651397281763,0.00014753780169185393,0.00018811823383761169,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.3200000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6685069642152648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0015919721970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3200000000000003,0.6685069642152648,3.0015919721970947
2010-08-25,-0.022568132927380802,0.0005093206238279296,0.00019205130869832251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999999999986,0.4658216167692275,2.9506061339133938
2010-08-26,0.0041413617715893025,1.7150877323181287e-05,0.00026799760827529603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.9499999999999993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.4592068363465163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9506061339133938,0.0,0.0,0.0,0.0,0.0,0.0,-0.9499999999999993,0.4592068363465163,2.9506061339133938
2010-08-27,0.002289943670454875,5.243842013856344e-06,0.00011499161885561684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.5300000000000011,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.4340460072276271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8401035522642135,0.0,0.0,0.0,0.0,0.0,-0.5300000000000011,0.4340460072276271,2.8401035522642135
2010-08-30,0.024049800764851526,0.000578392916829053,0.00020999096530632485,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-0.5999999999999979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1999999999999957,0.6628990024801313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3257980049602627,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600361354863591,-0.5999999999999979,0.6628990024801313,3.3001806774317957
2010-08-31,0.0031251626439416924,9.766641551088629e-06,0.00011461173233103187,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.5199999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.7579188342180126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5199999999999996,0.7579188342180126,3.37134067322919
2010-09-01,-0.0017627760556635508,3.107379422420746e-06,0.0002864380126554474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21999999999999886,0.7031864317925892,3.437771583236861
2010-09-02,0.012852240361860723,0.00016518008231904184,0.00021168652255359997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.5899999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.8094013867293759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,0.8094013867293759,3.37134067322919
2010-09-03,0.00016919411314653132,2.8626647923441244e-08,0.00019454116242860982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.2800000000000011,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.7897411003961698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469402236240152,0.0,0.0,0.0,0.0,0.0,-1.2800000000000011,0.7897411003961698,3.469402236240152
