,lnR,lnR_2,szzsRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2018-04-24,0.01966195011973859,0.0003865922825110884,9.124191635298641e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3340000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.6411402285930409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.8401035522642135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340000000000032,-0.6411402285930409,2.8401035522642135
2018-04-25,-0.0035089440348290424,1.2312688239562319e-05,5.229034811896094e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49099999999999966,-0.5409812662146248,2.7799079962076725
2018-04-26,-0.013867491728568382,0.0001923073268419125,3.8988424059737046e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.5739999999999981,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.6450956482872666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.5739999999999981,-0.6450956482872666,2.7799079962076725
2018-04-27,0.00233870367069855,5.469534859338871e-06,7.440007215594285e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.4090000000000025,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7287977265368081,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.4090000000000025,-0.7287977265368081,2.7799079962076725
2018-05-02,-0.00034072048108413355,1.160904462302034e-07,3.7479342803677085e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.418999999999997,0.0,9.675999999999988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6766235636441772,-0.0,-2.706494254576709,0.0,0.0,0.0,0.0,0.0,0.0,2.6474178546236327,0.0,10.58967141849453,2.418999999999997,-0.6766235636441772,2.6474178546236327
2018-05-03,0.0063668518742403535,4.05368027885179e-05,7.282843227825696e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.083,0.0,0.0,0.0,2.083,0.0,0.0,-0.0,-0.0,-0.6407114619743837,-0.0,-0.0,-0.0,-0.6407114619743837,-0.0,-0.0,0.0,0.0,2.7158555271485736,0.0,0.0,0.0,2.7158555271485736,0.0,0.0,2.083,-0.6407114619743837,2.7158555271485736
2018-05-04,-0.003175123672532365,1.0081410335875413e-05,3.3926671614438854e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.275000000000002,0.0,0.0,2.275000000000002,0.0,0.0,-0.0,-0.0,-0.0,-0.7783510600978055,-0.0,-0.0,-0.7783510600978055,-0.0,-0.0,0.0,0.0,0.0,2.7158555271485736,0.0,0.0,2.7158555271485736,0.0,0.0,2.275000000000002,-0.7783510600978055,2.7158555271485736
2018-05-07,0.014647794599216724,0.00021455788662084262,3.496237068777885e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.1979999999999986,0.0,0.0,0.0,0.0,0.0,2.1979999999999986,0.0,4.395999999999997,-0.7229314665774295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7229314665774295,-0.0,-1.445862933154859,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,4.817047723796837,2.1979999999999986,-0.7229314665774295,2.4085238618984186
2018-05-08,0.007894435217540519,6.232210740394402e-05,2.827163825689179e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.802999999999999,0.0,0.0,0.0,0.0,1.802999999999999,0.0,0.0,-0.0,-0.5603902313286943,-0.0,-0.0,-0.0,-0.0,-0.5603902313286943,-0.0,-0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,0.0,1.802999999999999,-0.5603902313286943,2.4085238618984186
2018-05-09,-0.0007435944430671526,5.529326957603489e-07,2.330263777703311e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7919999999999998,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5712845007406712,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,0.0,1.7919999999999998,-0.5712845007406712,2.4085238618984186
2018-05-10,0.004818784231604312,2.3220681470758358e-05,4.370601558031662e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.057999999999998,0.0,0.0,0.0,2.057999999999998,0.0,0.0,-0.0,-0.0,-0.5403482249472004,-0.0,-0.0,-0.0,-0.5403482249472004,-0.0,-0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,2.31427035414244,0.0,0.0,2.057999999999998,-0.5403482249472004,2.31427035414244
2018-05-11,-0.003518646917209267,1.238087612798628e-05,3.4078279969528505e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0489999999999995,0.0,0.0,2.0489999999999995,0.0,0.0,-0.0,-0.0,-0.0,-0.6930123495061848,-0.0,-0.0,-0.6930123495061848,-0.0,-0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,2.31427035414244,0.0,0.0,2.0489999999999995,-0.6930123495061848,2.31427035414244
2018-05-14,0.0033989324675314236,1.1552741918839251e-05,4.942837425237482e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.753000000000002,0.0,0.0,0.0,0.0,0.0,1.753000000000002,0.0,3.506000000000004,-0.6581215711341335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6581215711341335,-0.0,-1.316243142268267,2.9506061339133938,0.0,0.0,0.0,0.0,0.0,2.9506061339133938,0.0,5.9012122678267875,1.753000000000002,-0.6581215711341335,2.9506061339133938
2018-05-15,0.0056831990104981855,3.2298750992927555e-05,2.6720923592175543e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.708999999999996,0.0,0.0,0.0,0.0,1.708999999999996,0.0,0.0,-0.0,-0.7147152213257414,-0.0,-0.0,-0.0,-0.0,-0.7147152213257414,-0.0,-0.0,0.0,2.9506061339133938,0.0,0.0,0.0,0.0,2.9506061339133938,0.0,0.0,1.708999999999996,-0.7147152213257414,2.9506061339133938
2018-05-16,-0.007089340865240601,5.025875390357035e-05,5.5100131087662045e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.46699999999999875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.841863642775878,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050103880319136,0.0,0.0,-0.46699999999999875,-0.841863642775878,3.050103880319136
2018-05-17,-0.004835671242910067,2.338371636950739e-05,2.240174220634509e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.30400000000000027,-0.0,-0.0,-0.0,-0.30400000000000027,-0.0,-0.0,-0.0,-0.0,-0.9025104763246086,-0.0,-0.0,-0.0,-0.9025104763246086,-0.0,-0.0,0.0,0.0,3.050103880319136,0.0,0.0,0.0,3.050103880319136,0.0,0.0,-0.30400000000000027,-0.9025104763246086,3.050103880319136
2018-05-18,0.012294604089079897,0.00015115728970722012,4.274163240282767e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.5470000000000006,-0.0,-0.0,-0.5470000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8510337495746095,-0.0,-0.0,-0.8510337495746095,-0.0,-0.0,0.0,0.0,0.0,3.0963708687051565,0.0,0.0,3.0963708687051565,0.0,0.0,-0.5470000000000006,-0.8510337495746095,3.0963708687051565
2018-05-21,0.006411619026465587,4.110885854053552e-05,6.108982865072254e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.4259999999999984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4259999999999984,-0.0,-0.8519999999999968,-0.7110523000189778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7110523000189778,-0.0,-1.4221046000379556,2.8401035522642135,0.0,0.0,0.0,0.0,0.0,2.8401035522642135,0.0,5.680207104528427,-0.4259999999999984,-0.7110523000189778,2.8401035522642135
