date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2012-07-19,10679,322005,深市主板,2012-07-19,34067.83,27624.47,309000.0,281.83,169.23,18.2,
2012-07-20,10686,322005,深市主板,2012-07-20,33717.73,27348.53,251000.0,225.57,146.59,18.01,
2012-07-23,10693,322005,深市主板,2012-07-23,33334.44,27029.64,227000.0,209.25,131.53,17.81,
2012-07-24,10700,322005,深市主板,2012-07-24,33552.27,27197.34,204200.0,189.63,118.44,17.93,
2012-07-25,10707,322005,深市主板,2012-07-25,33159.15,26882.55,212600.0,183.83,118.15,17.72,
2012-07-26,10714,322005,深市主板,2012-07-26,32937.58,26707.61,222600.0,191.26,121.81,17.6,
2012-07-27,10721,322005,深市主板,2012-07-27,32812.42,26854.69,191100.0,183.47,115.38,17.53,
2012-07-30,10728,322005,深市主板,2012-07-30,32385.42,26509.77,206900.0,180.2,118.13,17.32,
2012-07-31,10735,322005,深市主板,2012-07-31,32371.49,26227.72,192200.0,168.64,113.68,17.25,
2012-08-01,10742,322005,深市主板,2012-08-01,32838.73,26612.46,206800.0,182.08,112.44,17.51,
2012-08-02,10749,322005,深市主板,2012-08-02,32411.53,26282.4,213400.0,178.11,113.07,17.27,
2012-08-03,10756,322005,深市主板,2012-08-03,32933.61,26660.27,224600.0,194.31,119.05,17.54,
2012-08-06,10763,322005,深市主板,2012-08-06,33573.29,27176.83,280700.0,252.25,154.74,17.88,
2012-08-07,10770,322005,深市主板,2012-08-07,33761.79,27320.71,289100.0,250.63,161.36,17.98,
2012-08-08,10777,322005,深市主板,2012-08-08,33720.61,27259.41,277200.0,251.84,158.11,17.96,
2012-08-09,10784,322005,深市主板,2012-08-09,34136.66,27624.69,310400.0,286.29,169.62,18.19,
2012-08-10,10791,322005,深市主板,2012-08-10,33924.22,27434.29,289500.0,250.67,158.19,18.05,
2012-08-13,10798,322005,深市主板,2012-08-13,33183.31,26843.66,308500.0,269.15,170.23,17.65,
2012-08-14,10805,322005,深市主板,2012-08-14,33445.19,27076.54,286500.0,254.29,159.72,17.79,
2012-08-15,10812,322005,深市主板,2012-08-15,33169.38,26870.8,225600.0,190.31,124.55,17.64,
2012-08-16,10819,322005,深市主板,2012-08-16,32956.9,26705.88,206300.0,182.08,116.19,17.52,
2012-08-17,10826,322005,深市主板,2012-08-17,32840.78,26588.43,186100.0,173.48,110.32,17.46,
2012-08-20,10833,322005,深市主板,2012-08-20,32811.48,26568.03,200600.0,172.98,113.0,17.44,
2012-08-21,10840,322005,深市主板,2012-08-21,33100.62,26813.74,239700.0,213.96,135.38,17.6,
2012-08-22,10847,322005,深市主板,2012-08-22,32798.43,26566.56,259800.0,221.42,144.4,17.43,
2012-08-23,10854,322005,深市主板,2012-08-23,32945.37,26682.59,236000.0,205.47,133.91,17.5,
2012-08-24,10861,322005,深市主板,2012-08-24,32280.76,26166.06,257700.0,217.56,146.73,17.14,
2012-08-27,10868,322005,深市主板,2012-08-27,31531.31,25684.7,251200.0,208.28,143.59,16.74,
2012-08-28,10875,322005,深市主板,2012-08-28,31582.31,25755.74,211800.0,173.0,115.71,16.76,
2012-08-29,10882,322005,深市主板,2012-08-29,31220.77,25470.96,194500.0,155.04,106.93,16.57,
2012-08-30,10889,322005,深市主板,2012-08-30,30847.49,25165.8,239500.0,200.36,135.31,16.37,
2012-08-31,10896,322005,深市主板,2012-08-31,30916.51,25199.38,168300.0,132.45,94.41,16.4,
2012-09-03,10903,322005,深市主板,2012-09-03,31459.92,25597.12,221500.0,188.71,121.35,16.68,
2012-09-04,10910,322005,深市主板,2012-09-04,31035.9,25262.63,203800.0,169.61,115.28,16.45,
2012-09-05,10917,322005,深市主板,2012-09-05,31042.88,25262.13,186100.0,147.22,98.98,16.46,
2012-09-06,10924,322005,深市主板,2012-09-06,31275.63,25449.81,178600.0,138.86,93.06,16.59,
2012-09-07,10931,322005,深市主板,2012-09-07,32648.09,26545.1,480200.0,395.31,243.34,17.32,
2012-09-10,10938,322005,深市主板,2012-09-10,32927.89,26755.72,404700.0,350.47,194.23,17.48,
2012-09-11,10945,322005,深市主板,2012-09-11,32820.86,26666.72,298100.0,248.64,154.3,17.42,
2012-09-12,10952,322005,深市主板,2012-09-12,33058.76,26856.24,330900.0,273.34,167.41,17.53,
2012-09-13,10959,322005,深市主板,2012-09-13,32642.47,26544.16,302300.0,241.22,161.21,17.31,
2012-09-14,10966,322005,深市主板,2012-09-14,32813.85,26691.0,351500.0,272.3,165.3,17.4,
2012-09-17,10973,322005,深市主板,2012-09-17,31810.03,25897.32,302900.0,232.85,150.52,16.87,
2012-09-18,10980,322005,深市主板,2012-09-18,31547.19,25694.37,204100.0,160.93,104.74,16.73,
2012-09-19,10987,322005,深市主板,2012-09-19,31790.79,25886.1,208400.0,167.09,104.54,16.85,
2012-09-20,10994,322005,深市主板,2012-09-20,30931.88,25187.07,253600.0,196.41,135.81,16.39,
2012-09-21,11001,322005,深市主板,2012-09-21,30929.11,25182.64,215100.0,170.0,113.63,16.39,
2012-09-24,11008,322005,深市主板,2012-09-24,31198.72,25413.18,207400.0,171.04,114.64,16.54,
2012-09-25,11015,322005,深市主板,2012-09-25,31069.31,25318.17,179100.0,147.23,97.56,16.47,
2012-09-26,11022,322005,深市主板,2012-09-26,30514.89,24872.61,185800.0,142.21,100.44,16.18,
2012-09-27,11029,322005,深市主板,2012-09-27,31391.93,25596.96,270800.0,223.14,141.45,16.65,
2012-09-28,11036,322005,深市主板,2012-09-28,32019.44,26080.75,279700.0,245.46,147.0,16.99,
2012-10-08,11043,322005,深市主板,2012-10-08,31724.2,25854.07,202200.0,167.6,106.44,16.82,
2012-10-09,11050,322005,深市主板,2012-10-09,32503.85,26467.09,302500.0,249.7,152.3,17.24,
2012-10-10,11057,322005,深市主板,2012-10-10,32723.57,26652.87,334500.0,238.29,151.3,17.34,
2012-10-11,11064,322005,深市主板,2012-10-11,32320.66,26322.14,307300.0,235.24,155.26,17.13,
2012-10-12,11071,322005,深市主板,2012-10-12,32328.4,26316.36,265000.0,201.47,131.73,17.13,
2012-10-15,11078,322005,深市主板,2012-10-15,32221.97,26251.97,240100.0,195.77,125.08,17.07,
2012-10-16,11085,322005,深市主板,2012-10-16,32265.01,26291.57,242700.0,211.41,124.26,17.1,
2012-10-17,11092,322005,深市主板,2012-10-17,32277.03,26298.64,242600.0,188.9,118.44,17.1,
2012-10-18,11099,322005,深市主板,2012-10-18,32864.11,26755.77,371600.0,274.98,163.62,17.42,
2012-10-19,11106,322005,深市主板,2012-10-19,33003.37,26748.96,307100.0,238.36,142.59,17.5,
2012-10-22,11113,322005,深市主板,2012-10-22,33207.13,26953.88,270000.0,211.29,129.15,17.61,
2012-10-23,11120,322005,深市主板,2012-10-23,32778.43,26737.07,313900.0,238.94,147.11,17.38,
2012-10-24,11127,322005,深市主板,2012-10-24,32709.51,26702.4,320200.0,211.73,137.8,17.33,
2012-10-25,11134,322005,深市主板,2012-10-25,32410.95,26495.13,337700.0,212.38,144.63,17.17,
2012-10-26,11141,322005,深市主板,2012-10-26,31706.08,25922.74,280300.0,197.44,141.71,16.8,
2012-10-29,11148,322005,深市主板,2012-10-29,31554.63,25865.16,185000.0,134.2,92.79,16.72,
2012-10-30,11155,322005,深市主板,2012-10-30,31651.58,25942.7,215600.0,162.14,106.84,16.77,
2012-10-31,11162,322005,深市主板,2012-10-31,31836.49,26104.08,224000.0,159.7,103.67,16.87,
2012-11-01,11169,322005,深市主板,2012-11-01,32503.59,26639.05,325500.0,247.53,144.1,17.23,
2012-11-02,11176,322005,深市主板,2012-11-02,32699.96,26795.18,311500.0,225.49,137.5,17.34,
2012-11-05,11183,322005,深市主板,2012-11-05,32599.48,26715.18,291600.0,213.81,133.4,17.28,
2012-11-06,11190,322005,深市主板,2012-11-06,32401.45,26540.55,318800.0,223.14,147.98,17.17,
2012-11-07,11197,322005,深市主板,2012-11-07,32306.91,26508.16,243000.0,181.1,111.89,17.12,
2012-11-08,11204,322005,深市主板,2012-11-08,31610.48,25944.17,265000.0,193.2,133.01,16.75,
2012-11-09,11211,322005,深市主板,2012-11-09,31519.33,25868.29,197800.0,140.91,98.99,16.7,
2012-11-12,11218,322005,深市主板,2012-11-12,31723.42,26026.41,224700.0,164.88,104.27,16.81,
2012-11-13,11225,322005,深市主板,2012-11-13,31087.57,25494.84,224900.0,161.9,113.96,16.46,
2012-11-14,11232,322005,深市主板,2012-11-14,31178.74,25585.2,184900.0,138.66,97.5,16.5,
2012-11-15,11239,322005,深市主板,2012-11-15,30705.85,25193.59,189200.0,132.98,96.8,16.25,
2012-11-16,11246,322005,深市主板,2012-11-16,30458.22,24981.27,187100.0,142.05,101.11,16.12,
2012-11-19,11253,322005,深市主板,2012-11-19,30432.29,24952.02,170500.0,136.08,87.77,16.1,
2012-11-20,11260,322005,深市主板,2012-11-20,30394.22,24933.57,167100.0,123.17,82.57,16.09,
2012-11-21,11267,322005,深市主板,2012-11-21,30827.89,25251.46,209300.0,152.58,101.33,16.3,
2012-11-22,11274,322005,深市主板,2012-11-22,30483.4,24955.28,169800.0,128.6,87.86,16.12,
2012-11-23,11281,322005,深市主板,2012-11-23,30616.66,25076.12,161100.0,126.13,80.8,16.19,
2012-11-26,11288,322005,深市主板,2012-11-26,30271.54,24794.4,147600.0,109.07,76.61,16.0,
2012-11-27,11295,322005,深市主板,2012-11-27,29561.9,24236.14,201000.0,137.0,103.27,15.63,
2012-11-28,11302,322005,深市主板,2012-11-28,29043.21,23832.93,179700.0,131.01,91.52,15.36,
2012-11-29,11309,322005,深市主板,2012-11-29,28777.53,23654.5,173100.0,136.25,91.29,15.22,
2012-11-30,11316,322005,深市主板,2012-11-30,29143.57,23947.23,205200.0,147.98,99.47,15.42,
2012-12-03,11323,322005,深市主板,2012-12-03,28530.24,23425.51,211200.0,164.88,107.17,15.09,
2012-12-04,11330,322005,深市主板,2012-12-04,28887.8,23718.41,227700.0,175.12,114.42,15.28,
2012-12-05,11337,322005,深市主板,2012-12-05,29962.31,24575.6,401900.0,305.47,185.33,15.86,
2012-12-06,11344,322005,深市主板,2012-12-06,29916.25,24544.99,280300.0,213.51,131.53,15.84,
2012-12-07,11351,322005,深市主板,2012-12-07,30525.63,25013.31,410000.0,314.45,180.27,16.16,
2012-12-10,11358,322005,深市主板,2012-12-10,30928.76,25349.74,397900.0,311.62,179.2,16.37,
2012-12-11,11365,322005,深市主板,2012-12-11,30775.64,25233.73,330000.0,250.62,155.1,16.29,
2012-12-12,11372,322005,深市主板,2012-12-12,30795.88,25237.38,266200.0,200.19,127.92,16.3,
2012-12-13,11379,322005,深市主板,2012-12-13,30466.7,24960.53,261100.0,191.61,126.71,16.13,
2012-12-14,11386,322005,深市主板,2012-12-14,31721.45,25887.32,530500.0,411.59,228.38,16.98,
2012-12-17,11393,322005,深市主板,2012-12-17,31964.38,26103.79,495500.0,414.73,221.41,17.11,
2012-12-18,11400,322005,深市主板,2012-12-18,31920.86,26076.11,454000.0,378.44,212.51,17.08,
2012-12-19,11407,322005,深市主板,2012-12-19,32088.86,26222.67,362500.0,304.38,168.43,17.18,
2012-12-20,11414,322005,深市主板,2012-12-20,32253.96,26344.21,353900.0,296.58,168.84,17.26,
2012-12-21,11421,322005,深市主板,2012-12-21,32134.18,26266.23,378300.0,333.82,179.27,17.2,
2012-12-24,11428,322005,深市主板,2012-12-24,32232.13,26326.95,320200.0,268.76,145.54,17.26,
2012-12-25,11435,322005,深市主板,2012-12-25,33048.19,26985.25,540200.0,438.23,231.31,17.7,
2012-12-26,11442,322005,深市主板,2012-12-26,33356.44,27227.81,471000.0,374.19,203.18,17.87,
2012-12-27,11449,322005,深市主板,2012-12-27,33296.31,27168.82,469900.0,375.83,212.91,17.83,
2012-12-28,11456,322005,深市主板,2012-12-28,33718.85,27479.54,400600.0,326.74,182.44,18.06,
2012-12-31,11463,322005,深市主板,2012-12-31,34123.94,27784.37,453000.0,384.36,197.31,18.28,
2013-01-04,11470,322005,深市主板,2013-01-04,34198.76,27749.79,493100.0,423.16,216.4,18.21,
2013-01-07,11477,322005,深市主板,2013-01-07,34374.43,27899.81,419000.0,348.75,185.57,18.3,
2013-01-08,11484,322005,深市主板,2013-01-08,34565.3,28059.67,478000.0,393.59,218.01,18.41,
2013-01-09,11491,322005,深市主板,2013-01-09,34696.26,28149.72,485400.0,409.36,229.99,18.45,
2013-01-10,11498,322005,深市主板,2013-01-10,34817.98,28222.99,423200.0,352.81,195.0,18.52,
2013-01-11,11505,322005,深市主板,2013-01-11,34089.65,27646.82,462300.0,382.32,223.87,18.13,
2013-01-14,11512,322005,深市主板,2013-01-14,35201.12,28507.86,528400.0,469.92,243.63,18.73,
2013-01-15,11519,322005,深市主板,2013-01-15,35558.09,28807.06,592600.0,511.02,274.81,18.93,
2013-01-16,11526,322005,深市主板,2013-01-16,35482.01,28752.99,575200.0,474.98,271.5,18.88,
2013-01-17,11533,322005,深市主板,2013-01-17,35303.86,28558.94,420200.0,358.24,205.48,18.77,
2013-01-18,11540,322005,深市主板,2013-01-18,35877.88,29029.91,497700.0,415.82,224.06,19.09,
2013-01-21,11547,322005,深市主板,2013-01-21,36237.18,29353.43,552500.0,461.94,251.06,19.3,
2013-01-22,11554,322005,深市主板,2013-01-22,35958.23,29122.98,591500.0,526.41,283.06,19.15,
2013-01-23,11561,322005,深市主板,2013-01-23,36086.57,29228.0,485200.0,412.98,220.44,19.22,
2013-01-24,11568,322005,深市主板,2013-01-24,35608.02,28802.08,600500.0,524.23,284.45,18.94,
2013-01-25,11575,322005,深市主板,2013-01-25,35468.61,28704.33,380100.0,340.39,192.5,19.0,
2013-01-28,11582,322005,深市主板,2013-01-28,36432.89,29457.78,481500.0,452.31,224.56,19.53,
2013-01-29,11589,322005,深市主板,2013-01-29,36721.06,29698.07,538700.0,514.5,258.58,19.69,
2013-01-30,11596,322005,深市主板,2013-01-30,36941.25,29912.32,560000.0,498.31,265.97,19.8,
2013-01-31,11603,322005,深市主板,2013-01-31,36745.86,29763.45,502800.0,449.71,242.82,19.7,
2013-02-01,11610,322005,深市主板,2013-02-01,37201.78,30089.53,531600.0,507.27,251.92,19.96,
2013-02-04,11617,322005,深市主板,2013-02-04,37002.19,29935.52,604500.0,579.58,280.39,19.84,
2013-02-05,11624,322005,深市主板,2013-02-05,37461.78,30335.2,527800.0,478.31,247.61,20.06,
2013-02-06,11631,322005,深市主板,2013-02-06,37508.22,30344.94,417200.0,410.47,211.67,20.09,
2013-02-07,11638,322005,深市主板,2013-02-07,37528.64,30350.77,395000.0,388.34,200.96,20.1,
2013-02-08,11645,322005,深市主板,2013-02-08,38147.93,30704.66,411900.0,402.69,195.08,20.36,
2013-02-18,11652,322005,深市主板,2013-02-18,37905.46,30502.52,429500.0,401.73,226.08,20.23,
2013-02-19,11659,322005,深市主板,2013-02-19,37069.44,29835.9,493800.0,446.05,257.79,19.78,
2013-02-20,11666,322005,深市主板,2013-02-20,37519.85,30211.39,415800.0,389.57,211.67,20.03,
2013-02-21,11673,322005,深市主板,2013-02-21,36550.86,29957.81,535500.0,507.72,295.41,19.51,
2013-02-22,11680,322005,深市主板,2013-02-22,36406.53,29860.29,354900.0,358.68,197.98,19.44,
2013-02-25,11687,322005,深市主板,2013-02-25,36565.47,30028.06,317800.0,307.98,174.62,19.52,
2013-02-26,11694,322005,深市主板,2013-02-26,36083.85,29622.93,402900.0,387.32,231.42,19.27,
2013-02-27,11701,322005,深市主板,2013-02-27,36427.59,29879.28,340500.0,314.18,183.56,19.52,
2013-02-28,11708,322005,深市主板,2013-02-28,37398.94,30671.84,442000.0,426.29,228.98,19.81,
2013-03-01,11715,322005,深市主板,2013-03-01,37575.84,30827.59,435800.0,421.66,226.88,19.91,
2013-03-04,11722,322005,深市主板,2013-03-04,35953.64,29527.28,657700.0,597.33,316.32,19.05,
2013-03-05,11729,322005,深市主板,2013-03-05,36716.66,30125.21,478000.0,456.27,233.9,19.46,
2013-03-06,11736,322005,深市主板,2013-03-06,37085.48,30454.07,602700.0,525.84,277.23,19.66,
2013-03-07,11743,322005,深市主板,2013-03-07,36901.52,30307.71,606300.0,544.01,285.47,19.56,
2013-03-08,11750,322005,深市主板,2013-03-08,36564.52,30022.87,402800.0,374.92,203.27,19.26,
2013-03-11,11757,322005,深市主板,2013-03-11,36514.41,29943.18,348800.0,303.22,169.54,19.22,
2013-03-12,11764,322005,深市主板,2013-03-12,35941.58,29470.1,440600.0,388.32,224.19,18.89,
2013-03-13,11771,322005,深市主板,2013-03-13,35577.94,29151.82,332000.0,294.53,174.73,18.69,
2013-03-14,11778,322005,深市主板,2013-03-14,35612.27,29196.93,277400.0,251.09,146.51,18.69,
2013-03-15,11785,322005,深市主板,2013-03-15,35645.43,29217.69,378600.0,358.04,197.29,18.67,
2013-03-18,11792,322005,深市主板,2013-03-18,35238.78,28847.73,322000.0,303.97,178.09,18.54,
2013-03-19,11799,322005,深市主板,2013-03-19,35405.64,28975.89,333200.0,299.5,177.68,18.61,
2013-03-20,11806,322005,深市主板,2013-03-20,36404.13,29791.16,438700.0,401.34,215.77,19.16,
2013-03-21,11813,322005,深市主板,2013-03-21,36650.11,29929.46,445900.0,401.82,217.28,19.25,
2013-03-22,11820,322005,深市主板,2013-03-22,36742.65,29996.7,384900.0,342.42,186.87,19.6,
2013-03-25,11827,322005,深市主板,2013-03-25,36691.58,29940.31,371800.0,337.95,186.87,19.68,
2013-03-26,11834,322005,深市主板,2013-03-26,36374.85,29660.35,367500.0,338.21,191.81,19.74,
2013-03-27,11841,322005,深市主板,2013-03-27,36442.27,29728.85,338500.0,307.27,178.33,19.89,
2013-03-28,11848,322005,深市主板,2013-03-28,35417.21,28905.37,404000.0,365.03,208.11,19.41,
2013-03-29,11855,322005,深市主板,2013-03-29,35288.7,28797.46,280100.0,249.58,146.18,19.52,
2013-04-01,11862,322005,深市主板,2013-04-01,35532.45,29005.54,308100.0,267.86,157.81,19.57,
2013-04-02,11869,322005,深市主板,2013-04-02,35451.91,28960.44,358000.0,313.54,180.52,19.24,
2013-04-03,11876,322005,深市主板,2013-04-03,35221.85,28789.22,330300.0,279.21,173.87,19.16,
2013-04-08,11883,322005,深市主板,2013-04-08,35205.65,28768.5,352400.0,320.29,181.54,19.14,
2013-04-09,11890,322005,深市主板,2013-04-09,35505.91,29014.01,332800.0,294.43,169.54,19.24,
2013-04-10,11897,322005,深市主板,2013-04-10,35422.71,28969.21,321900.0,311.12,164.51,19.26,
2013-04-11,11904,322005,深市主板,2013-04-11,35342.04,28896.8,297300.0,263.69,156.53,19.2,
2013-04-12,11911,322005,深市主板,2013-04-12,35058.08,28658.02,289500.0,264.97,147.9,19.31,
2013-04-15,11918,322005,深市主板,2013-04-15,34610.8,28290.96,298000.0,259.92,153.75,18.99,
2013-04-16,11925,322005,深市主板,2013-04-16,34956.76,28572.92,298000.0,266.45,154.0,19.26,
2013-04-17,11932,322005,深市主板,2013-04-17,35142.19,28739.29,273300.0,255.85,141.49,19.33,
2013-04-18,11939,322005,深市主板,2013-04-18,35294.9,28805.65,282900.0,280.02,148.55,19.39,
2013-04-19,11946,322005,深市主板,2013-04-19,36112.23,29466.47,420400.0,389.98,202.08,19.96,
2013-04-22,11953,322005,深市主板,2013-04-22,36094.41,29444.62,450900.0,393.08,211.06,19.9,
2013-04-23,11960,322005,深市主板,2013-04-23,35078.62,28608.66,414100.0,367.93,214.3,19.63,
2013-04-24,11967,322005,深市主板,2013-04-24,35694.44,29130.2,417500.0,368.71,195.4,19.8,
2013-04-25,11974,322005,深市主板,2013-04-25,35141.16,28703.36,464600.0,397.66,224.04,19.34,
2013-04-26,11981,322005,深市主板,2013-04-26,34769.63,28311.88,358500.0,307.56,176.94,19.3,
2013-05-02,11988,322005,深市主板,2013-05-02,34785.37,28356.41,292700.0,262.57,148.1,19.4,
2013-05-03,11995,322005,深市主板,2013-05-03,35375.65,28821.32,386000.0,345.68,181.48,19.72,
2013-05-06,12002,322005,深市主板,2013-05-06,35954.96,29276.73,410900.0,375.24,194.27,20.04,
2013-05-07,12009,322005,深市主板,2013-05-07,36086.8,29399.82,379200.0,350.79,192.26,20.1,
2013-05-08,12016,322005,深市主板,2013-05-08,36304.02,29562.02,419600.0,372.64,200.42,20.23,
2013-05-09,12023,322005,深市主板,2013-05-09,36228.41,29512.21,431600.0,401.39,214.18,20.18,
2013-05-10,12030,322005,深市主板,2013-05-10,36433.39,29668.45,380300.0,344.15,189.69,20.3,
2013-05-13,12037,322005,深市主板,2013-05-13,36352.77,29609.16,388300.0,327.33,177.12,20.25,
2013-05-14,12044,322005,深市主板,2013-05-14,35805.87,29152.2,386900.0,337.18,190.54,19.95,
2013-05-15,12051,322005,深市主板,2013-05-15,36040.98,29341.04,340400.0,296.32,161.33,20.08,
2013-05-16,12058,322005,深市主板,2013-05-16,36674.05,29846.42,470500.0,425.96,229.0,20.44,
2013-05-17,12065,322005,深市主板,2013-05-17,37270.57,30291.68,549600.0,474.79,247.68,20.78,
2013-05-20,12072,322005,深市主板,2013-05-20,37543.18,30523.34,568100.0,531.15,259.9,20.94,
2013-05-21,12079,322005,深市主板,2013-05-21,37807.52,30731.48,561600.0,479.64,252.41,21.1,
2013-05-22,12086,322005,深市主板,2013-05-22,37791.56,30728.2,566800.0,500.0,264.25,21.08,
2013-05-23,12093,322005,深市主板,2013-05-23,37330.88,30361.84,604100.0,466.42,251.04,20.82,
2013-05-24,12100,322005,深市主板,2013-05-24,37649.13,30622.98,433500.0,366.38,193.49,21.0,
2013-05-27,12107,322005,深市主板,2013-05-27,37738.44,30679.37,475000.0,402.93,207.48,21.05,
2013-05-28,12114,322005,深市主板,2013-05-28,38327.04,31157.13,573200.0,499.91,257.66,21.39,
2013-05-29,12121,322005,深市主板,2013-05-29,38448.82,31249.97,582700.0,498.3,258.69,21.45,
2013-05-30,12128,322005,深市主板,2013-05-30,38412.27,31214.37,522400.0,442.23,230.37,21.43,
2013-05-31,12135,322005,深市主板,2013-05-31,38042.76,30928.37,476900.0,428.7,231.09,21.21,
2013-06-03,12142,322005,深市主板,2013-06-03,37981.16,30876.28,437000.0,379.05,203.63,21.18,
2013-06-04,12149,322005,深市主板,2013-06-04,37375.98,30365.82,494500.0,389.92,225.53,20.84,
