,id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,total_operating_revenue,operating_revenue,total_operating_cost,operating_cost,operating_tax_surcharges,sale_expense,administration_expense,exploration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,other_items_influenced_income,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,other_items_influenced_profit,total_profit,income_tax,other_items_influenced_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,interest_income,premiums_earned,commission_income,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,non_current_asset_disposed,other_earnings
0,292574,420600603,广汇物流股份有限公司,600603.XSHG,600603,,,2018-04-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1100658652.03,1100658652.03,591833780.57,416670751.41,43226207.95,37693810.14,56894258.55,,36715777.34,632975.18,-70555545.48,20531468.35,,,,458946630.33,,3988587.74,8831179.48,,,454104038.59,95962367.37,,358141671.22,348567272.08,9574399.14,,0.41,0.41,,358141671.22,348567272.08,9574399.14,,,,,,,,,,,,150000.0
0,161947,420600602,云赛智联股份有限公司,600602.XSHG,600602,900901,,2018-03-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,4209918397.33,4209918397.33,4083034372.78,3435530338.46,16348961.61,136322819.32,485849538.67,,-25759888.85,34742603.57,,152679067.06,27725965.47,,,332376520.9,,18465602.69,1017165.95,,,349824957.64,44527716.26,,305297241.38,277491639.99,27805601.39,,0.207,0.207,-20673424.77,284623816.61,256818215.22,27805601.39,,,,,,,,,,,,52139891.21
0,300810,420600601,方正科技集团股份有限公司,600601.XSHG,600601,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,5098802144.03,5098802144.03,5940162743.45,4225727785.99,39114084.55,387248412.06,516040377.66,,198280283.57,573751799.62,,568473.67,-498051.08,,,-825428581.04,,34448361.31,10295497.98,,,-801275717.71,21699249.59,,-822974967.3,-822144631.66,-830335.64,,-0.3746,-0.3746,-14917433.57,-837892400.87,-837062065.23,-830335.64,,,,,,,,,,,,15688693.81
0,161637,420600600,青岛啤酒股份有限公司,600600.XSHG,600600,,00168,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,26277051684.0,26277051684.0,24601058704.0,15622130867.0,2325028134.0,5768943601.0,1244256438.0,,-370017175.0,10716839.0,115254.0,57988170.0,20461767.0,,,1992225265.0,,145623532.0,33030158.0,,,2104818639.0,722562998.0,,1382255641.0,1263017188.0,119238453.0,,0.935,0.935,41110672.0,1423366313.0,1304127860.0,119238453.0,,,,,,,,,,,,304412441.0
0,290966,420600599,熊猫金控股份有限公司,600599.XSHG,600599,,,2018-04-18,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,342995588.77,342995588.77,346798906.12,86414368.37,1699301.63,48941804.38,74515767.28,,18564618.56,116652013.4,-29155097.91,50485657.25,,,,18263390.78,,6811757.97,2765268.64,,,22309880.11,-887209.62,,23197089.73,20056760.44,3140329.29,,0.12,0.12,,23197089.73,20056760.44,3140329.29,,,,,11032.5,,,,,,,717993.31
0,161349,420600598,黑龙江北大荒农业股份有限公司,600598.XSHG,600598,,,2018-04-03,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2992414562.19,2992414562.19,2233067860.27,423134872.83,12285754.16,24355797.0,1710441967.92,,-29665824.36,92515292.72,,49452403.57,-63775669.36,,,824070081.4,,18743926.87,80171069.05,,,762642939.22,144000.94,,762498938.28,779985334.87,-17486396.59,,0.439,0.439,,762498938.28,-17486396.59,779985334.87,,,,,,,,,,,,15112586.81
0,161215,420600597,光明乳业股份有限公司,600597.XSHG,600597,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,21672185188.0,21672185188.0,20719027583.0,14452324030.0,121017130.0,5163646454.0,664422619.0,,252175718.0,65441632.0,132203.0,4881512.0,4881512.0,,,1101116420.0,,44661548.0,143003839.0,,,1002774129.0,184665316.0,,818108813.0,617239581.0,200869232.0,,0.5,0.5,-93989969.0,724118844.0,558114378.0,166004466.0,,,,,,,,,,,,77552732.0
0,290024,420600596,浙江新安化工集团股份有限公司,600596.XSHG,600596,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,7276473810.1,7276473810.1,7036427611.03,5970304682.77,40156295.74,293693339.95,601972860.66,,86834560.02,43465871.89,,277044995.91,1003662.8,,,537181549.69,,144890031.27,93639705.38,,,588431875.58,63599424.44,,524832451.14,532735410.2,-7902959.06,,0.7695,0.7654,2674345.62,527506796.76,536144748.08,-8637951.32,,,,,,,,,,,,28406081.94
0,291496,420600595,河南中孚实业股份有限公司,600595.XSHG,600595,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,11522004314.79,11522004314.79,12225887222.65,10537725350.11,68843686.67,58197277.66,377598923.89,,1007729661.3,175792323.02,507000.0,-18793992.74,-28584381.14,,,-531473836.2,,56121245.04,12346735.88,,,-487699327.04,-22410521.19,,-465288805.85,-189332707.36,-275956098.49,,-0.11,-0.11,,-465288805.85,-189332707.36,-275956098.49,,,,,,,,,,,,8000000.0
0,300806,420600594,贵州益佰制药股份有限公司,600594.XSHG,600594,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,3807661758.57,3807661758.57,3376988511.99,961510837.29,68488032.87,1834501873.28,430056005.45,,70665742.93,11766020.17,,-4842256.18,-949111.42,,,466313517.86,,31410154.67,11190917.64,,,486532754.89,78753417.71,,407779337.18,387529793.21,20249543.97,,0.489,0.489,,407779337.18,387529793.21,20249543.97,,,,,,,,,,,,26826709.2
0,160712,420600593,大连圣亚旅游控股股份有限公司,600593.XSHG,600593,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,344761790.94,344761790.94,271148694.29,138535980.13,5094918.84,22337030.99,86058454.57,,13257310.42,5864999.34,,-3243587.22,-3243587.22,,,80322361.6,,3646199.21,4540421.4,,,79428139.41,26939451.64,,52488687.77,55459773.85,-2971086.08,,0.6028,0.6028,,52488687.77,55459773.85,-2971086.08,,,,,,,,,,,,1149855.51
0,296158,420600592,福建龙溪轴承(集团)股份有限公司,600592.XSHG,600592,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,890472067.71,890472067.71,862349290.21,633649258.67,14175383.14,37942201.39,139905679.97,,9582569.01,27094198.03,,26311948.31,,,,77145599.6,,2151451.19,1473037.1,,,77824013.69,9226716.79,,68597296.9,71015993.64,-2418696.74,,0.1777,0.1777,-17592659.71,51004637.19,53380138.28,-2375501.09,,,,,,,,,,,,20903381.9
0,160391,420600590,泰豪科技股份有限公司,600590.XSHG,600590,,,2018-03-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,5100618164.65,5100618164.65,4945629342.3,4249334312.89,31055789.25,177005089.98,296751000.12,,111099161.36,80383988.7,,128975309.63,24051207.53,,,305943243.02,,6019430.1,8111570.51,,,303851102.61,44525780.24,,259325322.37,251934744.63,7390577.74,,0.38,0.38,93199.5,259418521.87,252027944.13,7390577.74,,,,,,,,,,,,19859602.77
0,293964,420600589,广东榕泰实业股份有限公司,600589.XSHG,600589,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1643373662.2,1643373662.2,1501976743.06,1241556275.39,11012807.62,23466949.68,104646669.92,,117012474.32,4281566.13,23363.83,7851833.93,-3042.78,,,151535685.39,,11941.6,333979.78,,,151213647.21,17265207.59,,133948439.62,134209064.04,-260624.42,,0.19,0.19,,133948439.62,134209064.04,-260624.42,,,,,,,,,,,,2359500.0
0,160126,420600588,用友网络科技股份有限公司,600588.XSHG,600588,,,2018-03-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,6343658549.0,6343658549.0,6126804098.0,1812454538.0,94776444.0,1417298968.0,2334184078.0,,168925671.0,299164399.0,,71634696.0,-13850998.0,,,676207321.0,,17707394.0,8103940.0,,,685810775.0,125788218.0,,560022557.0,389080894.0,170941663.0,,0.27,0.27,45024860.0,605047417.0,434082522.0,170964895.0,,,,,,,,,,,,387312627.0
0,300804,420600587,山东新华医疗器械股份有限公司,600587.XSHG,600587,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,9983246172.21,9983246172.21,9932709578.37,8001501948.43,60491335.5,774371797.24,629180440.49,,180025501.6,287138555.11,47977259.14,92500099.58,-17889019.31,,,267724959.55,,20943382.21,5993693.97,,,282674647.79,133725865.79,,148948782.0,65528722.79,83420059.21,,0.16,0.16,-1440854.6,147507927.4,64664210.03,82843717.37,,,,,,,,,,,,76146250.77
0,290022,420600586,山东金晶科技股份有限公司,600586.XSHG,600586,,,2018-04-11,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,4353827869.23,4353827869.23,3937794911.67,3201174716.11,88843291.71,112833044.14,291601896.42,,223965385.47,19376577.82,-214560.0,-27704113.97,-38768331.4,,,400584594.5,,6532291.31,117413354.31,,,289703531.5,176538893.9,,113164637.6,144490264.77,-31325627.17,,0.1016,0.1016,-369010.07,112795627.53,144121254.7,-31325627.17,,,,,,,,,,,,13130675.01
0,159737,420600585,安徽海螺水泥股份有限公司,600585.XSHG,600585,,00914,2018-03-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,75310819763.0,75310819763.0,57081946767.0,48887730288.0,946987748.0,3571929955.0,3459690531.0,,215619749.0,-11504.0,2306632.0,2026686898.0,120063237.0,,,20825297898.0,,479897829.0,76439675.0,,,21228756052.0,4800022157.0,,16428733895.0,15854670109.0,574063786.0,,2.9918,2.9918,-310076479.0,16118657416.0,15555022107.0,563635309.0,,,,,,,,,,,,499826408.0
0,290020,420600584,江苏长电科技股份有限公司,600584.XSHG,600584,,,2018-04-12,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,23855512379.95,23855512379.95,24369485949.77,21061012696.99,53472373.75,241288563.81,2008168320.07,,982850195.77,22693799.38,68074874.4,85055548.97,-3352183.57,,,-21886180.82,,70173118.7,24316909.01,,,23970028.87,-49569772.21,,73539801.08,343346784.01,-269806982.93,,0.28,0.28,-279608219.38,-206068418.3,64462278.5,-270530696.8,,,,,,,,,,,,287446343.59
0,159485,420600583,海洋石油工程股份有限公司,600583.XSHG,600583,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,10252537178.27,10252537178.27,9892647360.92,8084528622.45,127305169.63,13983924.34,878706489.6,,353581781.8,434541373.1,212302530.08,-121516441.0,-91269583.41,,,546047185.54,,83419969.09,2793163.82,,,626673990.81,137041828.1,,489632162.71,491055511.44,-1423348.73,,0.11,0.11,-75285596.57,414346566.14,416036099.89,-1689533.75,,,,,,,,,,,,95371279.11
0,159351,420600582,天地科技股份有限公司,600582.XSHG,600582,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,15378645862.5,15378645862.5,14128977881.85,10289571719.7,276061550.97,719169981.93,2217881741.9,,171340491.2,454952396.15,,-2269875.28,-6430302.4,,,1408006126.86,,92973342.88,23843374.7,,,1477136095.04,299608860.1,,1177527234.94,942006444.59,235520790.35,,0.228,0.228,149123316.92,1326650551.86,1071483781.04,255166770.82,,,,,,,,,,,,157350857.34
0,159222,420600581,新疆八一钢铁股份有限公司,600581.XSHG,600581,,,2018-03-13,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,16756853624.55,16756853624.55,15655533809.69,14401978187.25,77924625.67,537508270.13,163632822.72,,316337567.31,158152336.61,,-184440.71,,,,1104144213.79,,3169635.0,20611068.82,,,1086702779.97,-81256795.4,,1167959575.37,1167959575.37,,,1.524,1.524,,1167959575.37,1167959575.37,,,,,,,,,,,,,1578860.33
0,300802,420600580,卧龙电气集团股份有限公司,600580.XSHG,600580,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,10086036670.77,10086036670.77,10010528681.95,7920837694.66,75266536.34,763583889.32,937410479.2,,265194981.9,48235100.53,2033458.4,656982479.93,28429328.76,,,773128952.7,,266758689.21,154182080.79,,,885705561.12,214292559.52,,671413001.6,665219501.03,6193500.57,,0.5161,0.5161,-67627162.74,603785838.86,591620783.3,12165055.56,,,,,,,,,,,,37544500.59
0,158965,420600579,青岛天华院化学工程股份有限公司,600579.XSHG,600579,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,446333579.93,446333579.93,527216190.71,380916259.15,4929242.49,30019272.78,82035016.18,,2123539.42,27192860.69,,,,,,-66482294.14,,13362939.42,1231165.78,,,-54350520.5,-7412775.33,,-46937745.17,-46937745.17,,,-0.11,-0.11,,-46937745.17,-46937745.17,,,,,,,,,,,,,14400316.64
0,290964,420600578,北京京能电力股份有限公司,600578.XSHG,600578,,,2018-04-18,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,12220678706.08,12220678706.08,13148283145.14,11423739988.06,168332537.82,,513069770.06,,1019960803.92,23180045.28,,1154868059.44,1144288741.53,,,287316535.71,,43380198.61,7717530.43,,,322979203.89,62505933.02,,260473270.87,534130922.92,-273657652.05,,0.08,0.08,,260473270.87,534130922.92,-273657652.05,,,,,,,,,,,,62454046.53
0,158712,420600577,铜陵精达特种电磁线股份有限公司,600577.XSHG,600577,,,2018-03-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,11344201470.18,11344201470.18,10835479628.96,10105541322.09,34946190.5,169939388.26,383551472.94,,106405875.58,35095379.59,-114875.0,13237200.28,,,,524816934.92,,22056567.48,575218.95,,,546298283.45,121512312.88,,424785970.57,353871224.77,70914745.8,,0.18,0.18,-36265382.3,388520588.27,317605842.47,70914745.8,,,,,,,,,,,,2214154.38
0,158586,420600576,浙江祥源文化股份有限公司,600576.XSHG,600576,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,791711759.34,791711759.34,758826310.51,508573189.72,2194498.05,25465921.26,121825626.61,,-373369.49,101140444.36,-2984925.0,21002352.78,,0.0,,51523015.11,,57740224.35,461385.21,,,108801854.25,16380585.17,,92421269.08,91415777.66,1005491.42,,0.14,0.14,0.0,92421269.08,91415777.66,1005491.42,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,3992861.54
0,158462,420600575,安徽皖江物流(集团)股份有限公司,600575.XSHG,600575,,,2018-03-22,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,9555983953.41,9555983953.41,9096594895.66,8308161319.71,117970936.25,20953495.3,349292173.38,,290035842.58,10181128.44,,138083588.25,128667903.17,,,675334193.66,,9811604.57,131455047.44,,,553690750.79,101431536.24,,452259214.55,319916748.17,132342466.38,,0.08,0.08,,452259214.55,319916748.17,132342466.38,,,,,,,,,,,,80186320.8
0,296153,420600573,福建省燕京惠泉啤酒股份有限公司,600573.XSHG,600573,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,569027210.08,569027210.08,621402556.48,458720996.24,69454007.85,44002969.83,48785594.19,,-750382.28,1189370.65,,15303766.74,,,,41371048.66,,93694.73,759781.64,,,40704961.75,16964927.95,,23740033.8,24181702.89,-441669.09,,0.1,,,23740033.8,24181702.89,-441669.09,,,,,,,,,,,,3152550.0
0,297333,420600572,浙江康恩贝制药股份有限公司,600572.XSHG,600572,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,5293966778.84,5293966778.84,4426310113.68,1449016019.56,96645965.43,2283649121.97,506563510.51,,62958614.83,27476881.38,315807817.14,-335842892.12,-344656.18,,,906819068.82,,4084297.27,14787404.48,,,896115961.61,166141114.23,,729974847.38,711116240.43,18858606.95,,0.28,0.28,-421562.91,729553284.47,710704415.62,18848868.85,,,,,,,,,,,,59962115.44
0,158100,420600571,信雅达系统工程股份有限公司,600571.XSHG,600571,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1322101989.04,1322101989.04,1593076003.09,656240349.29,11333040.93,80776243.25,602853401.44,,4422190.49,237450777.69,-1284586.05,8259398.32,-937578.63,,,-232123172.68,,1268987.99,2128566.38,,,-232982751.07,2274165.66,,-235256916.73,-208867183.25,-26389733.48,,-0.48,-0.48,577754411.05,342497494.32,368887227.8,-26389733.48,,,,,,,,,,,,31882620.13
0,157969,420600570,恒生电子股份有限公司,600570.XSHG,600570,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2666121404.34,2666121404.34,2630360315.7,89757267.86,44268732.41,749882281.38,1734154435.42,,-1363382.08,13660980.71,-21451956.21,270625731.49,-30906135.56,,,463436404.23,,8792659.5,3963004.77,,,468266058.96,34971955.77,,433294103.19,471218989.46,-37924886.27,,0.76,0.76,91195506.41,524489609.6,564065845.42,-39576235.82,,,,,,,,,,,,179024517.74
0,157849,420600569,安阳钢铁股份有限公司,600569.XSHG,600569,,,2018-03-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,27029207890.24,27029207890.24,25372957036.09,23166148606.84,240555078.72,257142871.72,731330886.56,,989409963.24,-11630370.99,7977141.93,3007080.6,2503411.95,,,1610249140.2,,7420319.0,1992827.92,,,1615676631.28,10232558.97,,1605444072.31,1600781548.19,4662524.12,,0.669,0.669,,1605444072.31,1600781548.19,4662524.12,,,,,,,,,,,,1942699.64
0,301791,420600568,中珠医疗控股股份有限公司,600568.XSHG,600568,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,981023762.62,981023762.62,983531287.15,513787694.12,25151198.4,15993938.85,104066335.43,,-33003828.22,357535948.57,135376904.25,118473955.66,-176861.66,,,260911443.59,,603508.17,4745171.74,,,256769780.02,96471960.85,,160297819.17,169343639.21,-9045820.04,,0.085,0.085,,160297819.17,169343639.21,-9045820.04,,,,,,,,,,,,23473500.99
0,157584,420600567,山鹰国际控股股份公司,600567.XSHG,600567,,,2018-03-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,17469682593.66,17469682593.66,15593689780.47,13449420027.37,170744211.49,695898989.0,622031028.63,,615689519.7,39906004.28,-634054.03,-29415622.95,-3285938.9,,,2291442726.59,,13007546.07,74290419.2,,,2230159853.46,209929140.97,,2020230712.49,2014518332.4,5712380.09,,0.44,0.44,21302634.3,2041533346.79,2035820966.7,5712380.09,,,,,,,,,,,,451390428.2
0,292566,420600566,湖北济川药业股份有限公司,600566.XSHG,600566,,,2018-04-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,5642009138.99,5642009138.99,4289943104.74,849029644.22,108484322.51,2940724430.95,381058344.81,,-9682555.97,20328918.22,,6839702.19,-303030.91,,,1368984384.76,,71814924.07,5245276.48,,,1435554032.35,211605742.35,,1223948290.0,1223463511.35,484778.65,,1.51,1.51,,1223948290.0,1223463511.35,484778.65,,,,,,,,,,,,6939540.87
0,157315,420600565,重庆市迪马实业股份有限公司,600565.XSHG,600565,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,9537987619.52,9537987619.52,8562514783.53,7130075584.49,548976410.16,405402179.58,330951489.3,,106681910.38,40427209.62,20169560.36,-42736191.82,-42932278.29,,,955326201.59,,19448906.71,20487268.95,,,954287839.35,312662924.73,,641624914.62,669417870.99,-27792956.37,,0.28,0.28,392844627.5,1034469542.12,1060497525.71,-26027983.59,,,,,,,,,,,,2450311.01
0,157183,420600563,厦门法拉电子股份有限公司,600563.XSHG,600563,,,2018-04-04,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1697634258.55,1697634258.55,1220822439.1,979800275.89,21930063.57,38009771.08,166746653.88,,9406680.02,4928994.66,5343364.39,18588302.23,,,,511855064.43,,2936980.25,272559.72,,,514519484.96,77521176.82,,436998308.14,423580819.05,13417489.09,,1.88,,-80998.58,436917309.56,423499820.47,13417489.09,,,,,,,,,,,,11608906.6
0,297767,420600562,国睿科技股份有限公司,600562.XSHG,600562,,,2018-04-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1154448171.07,1154448171.07,974007236.66,802745087.67,8254771.82,29367984.25,130300897.94,,4758348.1,-1419853.12,,,,,,192951954.96,,45636.62,140017.67,,,192857573.91,23497694.9,,169359879.01,169359879.01,,,0.35,0.35,,169359879.01,169359879.01,,,,,,,,,,,,,12511020.55
0,156926,420600561,江西长运股份有限公司,600561.XSHG,600561,,,2018-03-31,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2832356345.48,2832356345.48,3018053050.65,2472000132.76,32431622.34,19834444.47,334018534.41,,123212405.91,36555910.76,,2552845.2,1663776.79,,,92893370.22,,53682988.0,4951675.53,,,141624682.69,67997243.93,,73627438.76,20351377.9,53276060.86,,0.09,0.09,,73627438.76,20351377.9,53276060.86,,,,,,,,,,,,278734481.82
0,156796,420600560,北京金自天正智能控制股份有限公司,600560.XSHG,600560,,,2018-03-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,538138332.15,538138332.15,524937215.48,402422716.37,5690059.96,22020386.81,75113862.95,,-1633340.64,21323530.03,,1768357.36,,,,23051190.07,,1654872.83,225135.69,,,24480927.21,2389772.95,,22091154.26,20206690.25,1884464.01,,0.0904,0.0904,77476.37,22168630.63,20284166.62,1884464.01,,,,,,,,,,,,7919975.95
0,299789,420600559,河北衡水老白干酒业股份有限公司,600559.XSHG,600559,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2534965148.18,2534965148.18,2309321696.1,952705714.42,395646085.35,810820980.74,158478701.12,,-8612045.07,282259.54,,2922326.54,-66078.94,,,227548457.95,,16217627.16,4617226.52,,,239148858.59,75625512.69,,163523345.9,163523345.9,,,0.37,0.37,,163523345.9,163523345.9,,,,,,,,,,,,,
