date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2015-10-15,16169,322007,创业板,2015-10-15,43245.37,25941.26,566600.0,1299.68,446.65,89.98,
2015-10-16,16176,322007,创业板,2015-10-16,43900.31,26335.81,620400.0,1474.73,500.66,91.36,
2015-10-19,16183,322007,创业板,2015-10-19,43660.85,26215.62,580300.0,1381.55,484.78,90.86,
2015-10-20,16190,322007,创业板,2015-10-20,44997.03,26978.4,585200.0,1408.06,475.67,93.66,
2015-10-21,16197,322007,创业板,2015-10-21,42087.2,25234.01,722500.0,1749.44,607.43,87.59,
2015-10-22,16204,322007,创业板,2015-10-22,44102.93,26417.37,596400.0,1467.61,481.92,91.8,
2015-10-23,16211,322007,创业板,2015-10-23,45688.55,27349.24,676100.0,1714.2,542.95,95.11,
2015-10-26,16218,322007,创业板,2015-10-26,45720.21,27380.16,684800.0,1739.62,570.7,95.16,
2015-10-27,16225,322007,创业板,2015-10-27,46381.2,27727.64,623600.0,1576.06,540.96,96.54,
2015-10-28,16232,322007,创业板,2015-10-28,45125.54,27000.69,577400.0,1509.46,522.9,93.88,
2015-10-29,16239,322007,创业板,2015-10-29,45404.26,27113.93,440700.0,1146.57,403.98,94.45,
2015-10-30,16246,322007,创业板,2015-10-30,45473.1,27116.82,500900.0,1297.97,446.15,94.6,
2015-11-02,16253,322007,创业板,2015-11-02,46490.81,26514.91,468300.0,1233.18,435.29,91.6,
2015-11-03,16260,322007,创业板,2015-11-03,46621.8,26461.17,400000.0,1070.03,384.32,91.85,
2015-11-04,16267,322007,创业板,2015-11-04,49160.13,28021.35,585600.0,1528.99,503.53,96.84,
2015-11-05,16274,322007,创业板,2015-11-05,48864.88,27881.41,651200.0,1729.39,562.75,96.25,
2015-11-06,16281,322007,创业板,2015-11-06,50576.14,28908.26,618300.0,1641.77,524.45,99.62,
2015-11-09,16288,322007,创业板,2015-11-09,51960.6,29700.81,687200.0,1913.61,596.41,102.36,
2015-11-10,16295,322007,创业板,2015-11-10,52514.55,30031.38,652600.0,1803.07,584.39,103.47,
2015-11-11,16302,322007,创业板,2015-11-11,54138.38,30888.13,709200.0,1903.23,604.94,106.66,
2015-11-12,16309,322007,创业板,2015-11-12,54562.61,30921.42,742400.0,2104.07,669.61,107.49,
2015-11-13,16316,322007,创业板,2015-11-13,52368.76,29893.51,654700.0,1812.97,615.61,103.16,
2015-11-16,16323,322007,创业板,2015-11-16,53772.8,30825.24,551500.0,1470.38,492.66,105.91,
2015-11-17,16330,322007,创业板,2015-11-17,52619.68,30149.79,736000.0,1997.71,662.93,103.65,
2015-11-18,16337,322007,创业板,2015-11-18,51455.92,29509.48,516500.0,1405.02,492.07,101.36,
2015-11-19,16344,322007,创业板,2015-11-19,53762.4,30754.14,549200.0,1489.23,490.52,105.9,
2015-11-20,16351,322007,创业板,2015-11-20,54586.63,31303.54,690700.0,1840.2,597.74,107.52,
2015-11-23,16358,322007,创业板,2015-11-23,53873.97,30939.01,676600.0,1787.29,610.87,106.1,
2015-11-24,16365,322007,创业板,2015-11-24,55373.74,31603.57,528400.0,1505.99,505.89,109.08,
2015-11-25,16372,322007,创业板,2015-11-25,56926.64,32499.72,665100.0,1933.97,615.34,112.15,
2015-11-26,16379,322007,创业板,2015-11-26,56171.36,32043.92,632300.0,1873.85,617.48,110.65,
2015-11-27,16386,322007,创业板,2015-11-27,52874.61,30104.3,645800.0,1832.83,623.98,104.14,
2015-11-30,16393,322007,创业板,2015-11-30,53732.32,30520.16,600500.0,1673.59,546.96,105.85,
2015-12-01,16400,322007,创业板,2015-12-01,52982.7,30193.13,497300.0,1447.73,483.06,104.36,
2015-12-02,16407,322007,创业板,2015-12-02,51791.7,29543.07,434500.0,1196.45,429.2,102.02,
2015-12-03,16414,322007,创业板,2015-12-03,53676.58,30590.88,433000.0,1254.09,428.31,105.73,
2015-12-04,16421,322007,创业板,2015-12-04,53607.37,30539.72,483900.0,1418.58,478.65,105.6,
2015-12-07,16428,322007,创业板,2015-12-07,54476.87,31203.33,476000.0,1304.96,436.62,107.33,
2015-12-08,16435,322007,创业板,2015-12-08,53886.47,30922.6,516200.0,1423.87,500.88,106.16,
2015-12-09,16442,322007,创业板,2015-12-09,53284.13,30654.5,453400.0,1282.69,458.61,104.97,
2015-12-10,16449,322007,创业板,2015-12-10,53543.24,30827.11,443200.0,1270.16,445.78,105.16,
2015-12-11,16456,322007,创业板,2015-12-11,52880.32,30465.2,371900.0,1065.0,379.05,103.88,
2015-12-14,16463,322007,创业板,2015-12-14,53734.29,30944.98,362900.0,1023.51,372.81,105.55,
2015-12-15,16470,322007,创业板,2015-12-15,54563.58,31453.14,389100.0,1111.85,397.73,107.18,
2015-12-16,16477,322007,创业板,2015-12-16,55236.05,31791.23,418000.0,1207.41,428.67,108.48,
2015-12-17,16484,322007,创业板,2015-12-17,57063.62,32833.41,553000.0,1590.3,519.83,112.05,
2015-12-18,16491,322007,创业板,2015-12-18,56650.43,32686.24,515400.0,1503.77,524.76,111.25,
2015-12-21,16498,322007,创业板,2015-12-21,56799.42,32721.84,426600.0,1224.03,426.5,111.54,
2015-12-22,16505,322007,创业板,2015-12-22,57285.65,32965.94,415900.0,1144.74,410.15,112.14,
2015-12-23,16512,322007,创业板,2015-12-23,56116.14,32252.28,467400.0,1334.38,480.7,109.81,
2015-12-24,16519,322007,创业板,2015-12-24,56587.13,32490.95,372300.0,1078.87,391.06,110.74,
2015-12-25,16526,322007,创业板,2015-12-25,56852.17,32580.74,357000.0,1058.9,373.37,111.25,
2015-12-28,16533,322007,创业板,2015-12-28,55681.27,31956.93,451000.0,1282.79,460.2,108.96,
2015-12-29,16540,322007,创业板,2015-12-29,56130.8,32222.77,358600.0,1015.4,363.35,109.83,
2015-12-30,16547,322007,创业板,2015-12-30,57086.66,32772.63,408000.0,1151.39,397.82,111.7,
2015-12-31,16554,322007,创业板,2015-12-31,55916.24,32078.67,396100.0,1120.31,407.25,109.01,
2016-01-04,16561,322007,创业板,2016-01-04,51293.38,29364.68,334700.0,883.06,328.02,100.01,
2016-01-05,16568,322007,创业板,2016-01-05,49714.83,28650.3,490100.0,1225.76,442.52,96.97,
2016-01-06,16575,322007,创业板,2016-01-06,51169.57,29388.67,398100.0,1048.24,384.57,99.81,
2016-01-07,16582,322007,创业板,2016-01-07,46829.87,26859.02,106600.0,261.0,94.21,91.36,
2016-01-08,16589,322007,创业板,2016-01-08,46908.17,26770.41,448700.0,1090.78,407.39,91.54,
2016-01-11,16596,322007,创业板,2016-01-11,43646.74,24819.87,392500.0,920.78,359.74,85.18,
2016-01-12,16603,322007,创业板,2016-01-12,44089.69,25080.47,375300.0,876.7,339.91,86.03,
2016-01-13,16610,322007,创业板,2016-01-13,42161.55,23983.99,344200.0,810.58,330.75,82.28,
2016-01-14,16617,322007,创业板,2016-01-14,44388.09,25270.15,409300.0,920.03,371.65,86.61,
2016-01-15,16624,322007,创业板,2016-01-15,43017.15,24494.58,414600.0,948.41,398.27,83.9,
2016-01-18,16631,322007,创业板,2016-01-18,44324.68,25299.3,401100.0,916.45,367.94,86.45,
2016-01-19,16638,322007,创业板,2016-01-19,45898.67,26214.74,453000.0,1047.76,416.33,89.52,
2016-01-20,16645,322007,创业板,2016-01-20,45443.42,25944.02,419100.0,983.04,405.09,88.62,
2016-01-21,16652,322007,创业板,2016-01-21,43588.93,24891.35,411700.0,965.82,416.34,85.02,
2016-01-22,16659,322007,创业板,2016-01-22,44340.74,25425.4,351000.0,795.44,342.53,86.47,
2016-01-25,16666,322007,创业板,2016-01-25,44700.65,25644.57,307600.0,723.05,291.6,87.18,
2016-01-26,16673,322007,创业板,2016-01-26,41347.0,23665.32,368200.0,818.75,358.19,80.7,
2016-01-27,16680,322007,创业板,2016-01-27,41164.07,23565.22,398800.0,823.06,352.06,80.28,
2016-01-28,16687,322007,创业板,2016-01-28,39105.92,22392.72,305600.0,633.12,283.06,76.26,
2016-01-29,16694,322007,创业板,2016-01-29,40748.34,23405.38,346900.0,711.31,303.88,79.45,
2016-02-01,16701,322007,创业板,2016-02-01,40478.62,23260.8,299500.0,630.95,274.29,79.0,
2016-02-02,16708,322007,创业板,2016-02-02,42197.61,24279.82,348100.0,752.48,311.37,82.28,
2016-02-03,16715,322007,创业板,2016-02-03,42466.97,24463.04,319300.0,688.96,296.53,82.67,
2016-02-04,16722,322007,创业板,2016-02-04,43440.49,25006.9,355000.0,790.25,326.8,84.33,
2016-02-05,16729,322007,创业板,2016-02-05,42823.82,24635.34,258100.0,583.1,260.8,81.7,
2016-02-15,16736,322007,创业板,2016-02-15,42993.1,24829.77,250000.0,549.34,241.86,82.03,
2016-02-16,16743,322007,创业板,2016-02-16,44937.84,25946.92,366700.0,844.78,332.01,85.74,
2016-02-17,16750,322007,创业板,2016-02-17,45593.26,26313.46,418500.0,964.09,384.8,86.84,
2016-02-18,16757,322007,创业板,2016-02-18,45258.39,26079.19,406300.0,963.91,381.09,86.19,
2016-02-19,16764,322007,创业板,2016-02-19,45662.72,26366.07,368500.0,887.91,354.94,86.78,
2016-02-22,16771,322007,创业板,2016-02-22,46389.43,26789.44,419900.0,991.4,379.58,88.25,
2016-02-23,16778,322007,创业板,2016-02-23,45945.19,26542.55,402100.0,962.38,392.98,86.74,
2016-02-24,16785,322007,创业板,2016-02-24,45639.69,26381.2,407000.0,973.9,401.64,86.16,
2016-02-25,16792,322007,创业板,2016-02-25,42115.61,24313.84,449000.0,1006.21,434.36,79.45,
2016-02-26,16799,322007,创业板,2016-02-26,41602.37,23989.5,358900.0,790.69,344.63,78.45,
2016-02-29,16806,322007,创业板,2016-02-29,38796.11,22336.76,338700.0,666.4,292.67,72.48,
2016-03-01,16813,322007,创业板,2016-03-01,39695.34,22870.1,361500.0,746.06,335.46,74.07,
2016-03-02,16820,322007,创业板,2016-03-02,41382.67,23872.02,425200.0,876.17,377.28,77.03,
2016-03-03,16827,322007,创业板,2016-03-03,41177.03,23756.1,420700.0,897.75,384.39,76.41,
2016-03-04,16834,322007,创业板,2016-03-04,39113.08,22493.95,397900.0,801.83,377.78,72.62,
2016-03-07,16841,322007,创业板,2016-03-07,40148.13,23073.68,318000.0,657.6,293.41,74.49,
2016-03-08,16848,322007,创业板,2016-03-08,40878.46,23575.25,413500.0,812.79,380.77,75.84,
2016-03-09,16855,322007,创业板,2016-03-09,40194.42,23217.24,344600.0,683.48,329.84,74.51,
2016-03-10,16862,322007,创业板,2016-03-10,39616.73,22859.39,283600.0,583.93,286.65,73.47,
2016-03-11,16869,322007,创业板,2016-03-11,39686.56,22863.63,232900.0,480.7,241.13,73.56,
2016-03-14,16876,322007,创业板,2016-03-14,41589.76,23963.11,410900.0,868.11,367.26,77.01,
2016-03-15,16883,322007,创业板,2016-03-15,41151.28,23731.57,346300.0,726.29,324.26,75.74,
2016-03-16,16890,322007,创业板,2016-03-16,40734.5,23509.99,337200.0,699.57,321.37,74.61,
2016-03-17,16897,322007,创业板,2016-03-17,42854.78,24747.21,524300.0,1125.32,465.08,78.46,
2016-03-18,16904,322007,创业板,2016-03-18,44767.63,25921.87,642800.0,1440.55,526.15,81.53,
2016-03-21,16911,322007,创业板,2016-03-21,45904.26,26596.34,638900.0,1483.5,532.22,81.02,
2016-03-22,16918,322007,创业板,2016-03-22,45886.03,26528.57,529100.0,1214.72,464.14,80.24,
2016-03-23,16925,322007,创业板,2016-03-23,46709.36,26970.06,499000.0,1207.54,452.05,81.49,
2016-03-24,16932,322007,创业板,2016-03-24,46059.94,26571.83,548400.0,1376.72,518.83,80.19,
2016-03-25,16939,322007,创业板,2016-03-25,46085.39,26601.87,416600.0,1009.15,396.98,79.91,
2016-03-28,16946,322007,创业板,2016-03-28,45721.99,26439.09,457100.0,1079.9,422.61,78.85,
2016-03-29,16953,322007,创业板,2016-03-29,44776.15,25865.95,396200.0,950.76,399.08,76.86,
2016-03-30,16960,322007,创业板,2016-03-30,46807.92,27060.45,466400.0,1152.6,437.52,80.97,
2016-03-31,16967,322007,创业板,2016-03-31,46905.31,27183.07,506900.0,1304.16,486.78,79.8,
2016-04-01,16974,322007,创业板,2016-04-01,46430.0,26885.4,407300.0,1026.98,410.32,78.9,
2016-04-05,16981,322007,创业板,2016-04-05,47924.47,27766.82,498800.0,1226.87,453.89,81.47,
2016-04-06,16988,322007,创业板,2016-04-06,48417.21,28044.75,536200.0,1321.8,496.94,82.04,
2016-04-07,16995,322007,创业板,2016-04-07,47517.18,27551.69,539900.0,1329.8,521.52,80.49,
2016-04-08,17002,322007,创业板,2016-04-08,47270.34,27379.94,461000.0,1130.48,450.2,80.0,
2016-04-11,17009,322007,创业板,2016-04-11,48369.18,28063.83,506800.0,1260.54,459.13,81.38,
2016-04-12,17016,322007,创业板,2016-04-12,47704.16,27765.43,453600.0,1133.64,455.33,79.8,
2016-04-13,17023,322007,创业板,2016-04-13,48410.19,28210.38,577100.0,1399.76,525.02,81.0,
2016-04-14,17030,322007,创业板,2016-04-14,49069.11,28582.2,462800.0,1132.98,436.4,82.96,
2016-04-15,17037,322007,创业板,2016-04-15,48932.96,28515.09,403700.0,1011.11,403.52,82.02,
2016-04-18,17044,322007,创业板,2016-04-18,48201.33,28080.59,383800.0,940.19,384.91,76.3,
2016-04-19,17051,322007,创业板,2016-04-19,48412.16,28208.89,359800.0,897.53,359.75,75.66,
2016-04-20,17058,322007,创业板,2016-04-20,45825.15,26643.49,561600.0,1326.78,560.04,71.45,
2016-04-21,17065,322007,创业板,2016-04-21,44988.83,26156.6,361100.0,844.23,358.1,70.03,
2016-04-22,17072,322007,创业板,2016-04-22,45589.06,26570.28,298300.0,703.62,293.7,70.62,
2016-04-25,17079,322007,创业板,2016-04-25,45380.56,26491.52,271400.0,644.51,279.3,68.91,
2016-04-26,17086,322007,创业板,2016-04-26,46068.23,26933.35,277300.0,640.85,278.97,69.99,
2016-04-27,17093,322007,创业板,2016-04-27,45961.4,26864.33,324100.0,737.99,310.41,69.58,
2016-04-28,17100,322007,创业板,2016-04-28,46211.91,27004.29,313000.0,730.27,317.13,69.79,
2016-04-29,17107,322007,创业板,2016-04-29,46044.87,26900.8,254400.0,646.24,265.61,69.36,
2016-05-03,17114,322007,创业板,2016-05-03,47699.64,27885.24,408500.0,964.9,385.07,71.81,
2016-05-04,17121,322007,创业板,2016-05-04,47792.04,27930.33,416100.0,968.71,392.56,71.77,
2016-05-05,17128,322007,创业板,2016-05-05,48299.23,28181.9,347200.0,844.26,340.34,72.54,
2016-05-06,17135,322007,创业板,2016-05-06,46461.54,27038.01,494400.0,1155.24,494.88,69.72,
2016-05-09,17142,322007,创业板,2016-05-09,44703.74,25984.17,375600.0,821.64,356.78,67.07,
2016-05-10,17149,322007,创业板,2016-05-10,44564.96,25902.88,253600.0,572.82,248.1,66.87,
2016-05-11,17156,322007,创业板,2016-05-11,44073.83,25555.67,290300.0,636.2,283.01,66.13,
2016-05-12,17163,322007,创业板,2016-05-12,43980.63,25552.98,285500.0,601.17,271.15,65.99,
2016-05-13,17170,322007,创业板,2016-05-13,43859.87,25483.28,262500.0,567.27,256.93,65.81,
2016-05-16,17177,322007,创业板,2016-05-16,44773.76,26090.85,287300.0,627.7,265.67,67.18,
2016-05-17,17184,322007,创业板,2016-05-17,45078.78,26274.42,382100.0,841.1,364.99,67.63,
2016-05-18,17191,322007,创业板,2016-05-18,43519.94,25397.14,355500.0,720.7,342.04,65.29,
2016-05-19,17198,322007,创业板,2016-05-19,43989.08,25680.0,340100.0,742.35,326.76,65.98,
2016-05-20,17205,322007,创业板,2016-05-20,44783.68,26107.06,317800.0,706.88,310.94,67.16,
2016-05-23,17212,322007,创业板,2016-05-23,45710.46,26625.24,386100.0,867.24,349.05,68.55,
2016-05-24,17219,322007,创业板,2016-05-24,45298.36,26377.53,342900.0,767.23,334.98,67.93,
2016-05-25,17226,322007,创业板,2016-05-25,45238.52,26312.09,366700.0,834.48,353.46,67.84,
2016-05-26,17233,322007,创业板,2016-05-26,45730.36,26568.97,374400.0,825.53,371.58,68.44,
2016-05-27,17240,322007,创业板,2016-05-27,45586.79,26442.96,342400.0,778.66,344.12,68.24,
2016-05-30,17247,322007,创业板,2016-05-30,45372.81,26388.76,331400.0,696.16,312.74,67.87,
2016-05-31,17254,322007,创业板,2016-05-31,47564.78,27678.86,574500.0,1214.84,475.49,71.16,
2016-06-01,17261,322007,创业板,2016-06-01,48114.69,28008.1,591800.0,1307.39,490.85,71.96,
2016-06-02,17268,322007,创业板,2016-06-02,48865.74,28404.07,549700.0,1199.45,462.01,72.95,
2016-06-03,17275,322007,创业板,2016-06-03,49139.05,28548.32,652100.0,1519.72,562.01,73.36,
2016-06-06,17282,322007,创业板,2016-06-06,49179.83,28588.33,495700.0,1153.52,441.35,73.41,
2016-06-07,17289,322007,创业板,2016-06-07,49528.44,28726.55,454700.0,1095.91,424.43,73.92,
2016-06-08,17296,322007,创业板,2016-06-08,49305.29,28623.65,480000.0,1129.66,442.52,73.55,
2016-06-13,17303,322007,创业板,2016-06-13,46359.78,27041.91,538400.0,1226.7,499.68,69.11,
2016-06-14,17310,322007,创业板,2016-06-14,46515.2,27141.82,392900.0,882.73,360.31,69.33,
2016-06-15,17317,322007,创业板,2016-06-15,48374.23,28217.66,513300.0,1149.56,434.58,72.11,
